,BalabanJ,BertzCT,Ipc,HallKierAlpha,Kappa1,Kappa2,Kappa3,Chi0,Chi1,Chi0n,Chi1n,Chi2n,Chi3n,Chi4n,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,MolLogP,MolMR,MolWt,ExactMolWt,HeavyAtomCount,HeavyAtomMolWt,NHOHCount,NOCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,NumAmideBonds,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumSaturatedCarbocycles,NumAliphaticCarbocycles,RingCount,FractionCSP3,NumSpiroAtoms,NumBridgeheadAtoms,TPSA,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,EState_VSA11,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,VSA_EState10,MQNs_atom_counts_c,MQNs_atom_counts_f,MQNs_atom_counts_cl,MQNs_atom_counts_br,MQNs_atom_counts_i,MQNs_atom_counts_s,MQNs_atom_counts_p,MQNs_atom_counts_an,MQNs_atom_counts_cn,MQNs_atom_counts_ao,MQNs_atom_counts_co,MQNs_atom_counts_hac,MQNs_bond_counts_asb,MQNs_bond_counts_adb,MQNs_bond_counts_atb,MQNs_bond_counts_csb,MQNs_bond_counts_cdb,MQNs_bond_counts_ctb,MQNs_bond_counts_rbc,MQNs_polarity_counts_hbam,MQNs_polarity_counts_hba,MQNs_polarity_counts_hbdm,MQNs_polarity_counts_hbd,MQNs_polarity_counts_negc,MQNs_polarity_counts_posc,MQNs_topology_counts_asv,MQNs_topology_counts_adv,MQNs_topology_counts_atv,MQNs_topology_counts_aqv,MQNs_topology_counts_cdv,MQNs_topology_counts_ctv,MQNs_topology_counts_cqv,MQNs_topology_counts_r3,MQNs_topology_counts_r4,MQNs_topology_counts_r5,MQNs_topology_counts_r6,MQNs_topology_counts_r7,MQNs_topology_counts_r8,MQNs_topology_counts_rg,MQNs_topology_counts_rgIO,MQNs_topology_counts_afrc,MQNs_topology_counts_bfrc,sanitize,protein
65,2.302876947268407,1991.1333308187618,4265823917.0904727,-2.0599999999999987,6.219402757827762,9.232454818522204,5.460286250980582,37.59941162659982,21.4707675546284,33.94435013090069,17.118688676154704,4.367083606607158,2.6685742744279297,1.6105786818915688,15.346843250943122,9.010109488012821,6.701037032119741,4.218812530557931,2.6521741015618003,2.5524000000000004,111.7669,447.37799999999976,446.05323643209056,27,426.21000000000015,3,5,3,2,7,8,140,0,3,0,0,1,0,0,2,0,0,3,0.15,0,0,75.67,196.931515643553,5.30283810257042,4.9839785209472085,13.132916598063069,0.0,0.0,46.151690474638094,35.78519806838574,30.332475478731965,46.31819942718916,1.4118420783282006,0.0,10.023291153407584,0.0,2.8236841566564013,42.629815332947935,0.0,9.69909813468134,0.0,4.895483475517775,19.490579052947837,76.77338283650087,0.0,0.0,42.77775522632209,10.01795771630455,32.89235455822398,10.023291153407584,0.0,30.23710550276095,76.10541482032164,4.235526234984602,16.82452017496516,0.0,0.0,0.0,15.929943897949348,133.55249489381137,4.472719515832414,0.0,0.0,0.0,0.0,0.0,20.913922418896558,28.909180246048557,8.417796984328938,0.0,196.35737584333154,1.7208267452676111,-5.482087983028939,-1.016251922567551,0.0,-11.665078790856915,-2.0735836576219273,-13.33760654401415,-6.053573634033555,2.799979943523919,20,0,0,1,0,1,0,2,1,2,0,27,30,3,0,9,8,0,8,6,4,0,0,0,1,3,0,3,5,1,15,0,0,0,0,3,0,0,0,0,2,1,True,1ydt
66,2.894577265545445,1019.5509555370655,945506.619411349,-2.1,2.971568967510695,4.6129365420065165,2.696056520661315,22.63531001146206,13.084016208680277,20.749889076963736,10.413798920481701,2.5523661599084413,1.4445847793917153,0.8664163690234966,7.749889076963737,4.0721581339818265,2.5523661599084413,1.4445847793917153,0.8664163690234966,1.1373,63.120100000000015,215.25600000000009,215.105862036,16,202.15199999999996,3,4,3,2,4,4,82,0,2,0,0,1,0,0,1,0,0,2,0.16666666666666666,0,0,71.77000000000001,111.59787671220028,5.719716975726273,9.771540454301075,4.9839785209472085,0.0,0.0,30.212093538316473,18.309301294355755,11.525452932344175,13.91847933186978,0.0,4.235526234984602,5.948339280986494,5.559266895052008,0.0,17.943111796686804,0.0,9.960981791176462,0.0,12.745849802658759,5.719716975726273,57.865695811649054,0.0,0.0,5.948339280986494,11.27898387077828,9.960981791176462,12.745849802658759,0.0,24.964965048247652,41.04904943005159,4.235526234984602,0.0,0.0,5.948339280986494,0.0,0.0,71.76534771122249,10.696720245955525,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,17.943111796686804,4.794537184071822,0.0,100.71625693260161,15.283199749418182,0.0,-4.0504476779233265,-1.0400591563786004,-5.929146843182737,-6.813136337868481,0.0,0.0,0.0,12,0,0,0,0,0,0,1,2,1,0,16,17,1,0,6,6,0,4,5,4,0,0,0,0,1,0,1,2,1,11,0,0,0,0,2,0,0,0,0,0,0,True,2v00
67,2.9800901007902385,988.8959102773424,3084206.858310216,-1.34,2.7290629153964923,4.6666067632998525,2.2497095659566195,25.292528739883945,14.269873370564909,23.763710176427686,11.816385657891464,2.717265284838811,1.6658898008785896,0.9473421445669761,7.763710176427685,4.1054618859638214,2.717265284838811,1.6658898008785896,0.9473421445669761,-0.9060000000000001,60.50900000000003,218.27600000000012,218.11755517209,16,202.14799999999997,4,3,2,3,3,3,84,0,1,1,1,0,1,1,1,0,0,2,0.38461538461538464,0,0,57.07000000000001,117.88670363001944,15.520454484784846,0.0,0.0,0.0,0.0,24.04769044184553,24.857163851477914,9.675727160207655,10.96606844936176,19.548687078419842,6.017892468349645,2.8623993144652684,0.0,2.8236841566564013,34.79324131548389,2.8623993144652684,0.0,0.0,31.047713107894943,0.0,35.77554503001347,0.0,11.840868637711289,0.0,5.30283810257042,37.27583668727896,0.0,11.840868637711289,28.86444628303531,30.212093538316473,2.8236841566564013,0.0,0.0,0.0,0.0,0.0,72.12609624047883,0.0,0.0,0.0,0.0,5.920434318855644,5.920434318855644,10.217616382214425,22.13518614516431,0.0,0.0,124.9108149716562,0.0,5.061882012638235,-0.7558404195011341,3.6654766628873774,-11.71546426393739,-7.602722335076006,-3.8141466286672827,0.0,0.0,13,0,0,0,0,0,0,0,1,2,0,16,21,0,1,8,3,0,3,4,2,0,0,0,1,0,4,0,1,0,6,5,0,0,1,1,0,0,0,0,0,0,True,4pcs
68,3.284104113252857,1085.8979567323527,5036696.272855762,-1.6999999999999997,2.821467413359306,4.283776185879525,2.5200608044356954,26.980609473082808,15.006665939490649,25.35546188596382,12.90133774073189,3.153759362158462,1.8647141162622034,1.1042251254413353,8.355461885963821,4.40133774073189,3.153759362158462,1.8647141162622034,1.1042251254413353,3.2349000000000023,70.52200000000003,227.3070000000001,227.131014164,17,210.17099999999994,0,2,1,0,2,1,88,1,1,0,1,0,0,1,1,0,0,2,0.3333333333333333,0,0,29.43,125.96179105210956,0.0,4.794537184071822,4.992404732635669,0.0,0.0,50.777422928575774,22.59396519882634,19.8982377804392,15.489267578554617,0.0,0.0,0.0,5.907179729351506,0.0,28.097432638965557,0.0,0.0,4.992404732635669,31.864624506646898,0.0,47.40072130611831,0.0,0.0,12.097831948088508,0.0,12.097831948088508,10.209527653468601,0.0,60.879432475537904,41.26622305535998,0.0,0.0,0.0,0.0,0.0,0.0,91.3631777608537,0.0,0.0,0.0,0.0,0.0,0.0,4.992404732635669,23.302895454893736,4.794537184071822,0.0,134.70843169984045,15.69419666477702,0.0,-6.808263652683296,-4.954903628117917,-7.823607030003359,-1.0266762067481305,-11.872511180398085,0.0,0.0,15,0,0,0,0,0,0,0,1,1,0,17,22,1,0,7,5,0,1,3,2,0,0,0,0,1,0,0,4,1,10,1,0,0,0,2,0,0,0,0,0,0,True,4ih7
69,2.646887210972147,1462.4043459759155,127543692.11860561,-2.6199999999999997,4.221758274070849,6.431932356516174,3.0069495617830557,30.911330893400955,18.029598969470896,28.710923771927643,14.665047917159571,3.792934155204756,2.4589393468433114,1.5655727735027165,10.710923771927643,5.756799626695711,3.792934155204756,2.4589393468433114,1.5655727735027165,3.4623000000000017,87.51080000000003,294.35399999999964,294.1368278160005,22,276.21,1,4,4,1,4,5,112,0,2,0,1,1,0,1,1,0,0,3,0.2222222222222222,0,0,54.71,154.7465466502811,9.84567114490726,9.976383253582878,0.0,0.0,0.0,0.0,48.54070090941677,41.49500602168364,30.569498691866144,11.49902366656781,0.0,0.0,1.4311996572326342,0.0,33.14856659980099,1.4311996572326342,4.9839785209472085,4.992404732635669,12.745849802658759,13.534812143198533,59.257891473409245,0.0,11.49902366656781,11.76375674880627,4.736862953800049,30.770483515256288,0.0,0.0,47.17564824094652,53.123393222650925,0.0,6.052071746035566,0.0,0.0,11.49902366656781,0.0,108.80133383464064,0.0,0.0,0.0,0.0,0.0,0.0,15.08519144469009,29.470958065926418,0.0,0.0,148.96541097034765,6.967813086826659,4.14978477303092,-4.288756101977827,-2.1277500208008417,-6.502887598846292,-9.036934135207618,-3.428355982933681,-3.364991657105655,0.0,18,0,0,0,0,0,0,0,2,2,0,22,23,1,0,11,7,0,5,6,4,0,0,0,0,0,2,1,1,2,13,3,0,0,0,3,0,0,0,0,0,0,True,2wn9
70,2.544852840802501,2931.106295231537,5395036241332877.0,-1.72,5.569163012296866,10.804161280393968,5.150227723841241,67.4472292782632,36.026197872382085,65.08020675735541,33.33020675735541,7.255291800224879,4.97509409725023,3.258508775784114,18.08020675735541,9.921958466891546,7.255291800224879,4.97509409725023,3.258508775784114,6.506800000000008,147.48479999999984,509.7309999999994,509.3505089840013,37,462.3550000000003,1,5,5,1,5,7,204,0,0,2,5,0,2,4,0,0,1,5,0.75,1,2,68.12,289.1529442730541,14.58253409870731,9.786941916707491,0.0,0.0,0.0,31.381032256731757,100.52527173942234,81.97924287764425,35.100080215574806,6.080018026949988,0.0,1.4311996572326342,0.0,5.969305287951849,82.43196486660926,1.4311996572326342,0.0,28.089268258121685,122.30878170757215,6.496859684315945,34.3965616123482,0.0,0.0,11.680990290722551,0.0,49.03792993117829,14.268263091671919,23.096863525486015,161.04360318360213,39.38896634498387,0.0,0.0,0.0,0.0,0.0,0.0,197.9800568204449,0.0,0.0,0.0,0.0,0.0,0.0,14.83807587754293,43.17854362762865,30.838949751305996,0.0,432.6425908267546,16.73458435191953,4.125378056595815,-22.040603995567665,-18.967801406534136,-6.528015205215691,-77.2665228763908,-29.866276418228306,0.0,0.0,32,0,0,0,0,0,0,0,1,2,2,37,54,1,0,29,4,0,7,9,5,0,0,0,0,1,1,0,5,3,8,19,0,0,2,2,0,0,0,1,6,4,True,2x00
71,2.7664999107387023,806.5563400015641,152397.1597250703,-1.25,4.552469135802469,5.191428364058644,2.654797813177491,19.36987900907357,11.285746480844884,16.57506714547292,8.386084908968309,2.3969354646670515,1.4168142807355881,0.8386526591482688,9.147492672419103,5.080545962905263,3.5283452142513423,2.2456054545818778,1.4254162246448718,2.1208799999999997,65.16300000000001,252.73000000000008,252.02364496799999,16,243.658,0,4,4,0,6,2,82,0,1,1,1,1,1,1,0,0,0,2,0.3,0,0,52.28,115.58877711018667,4.899909730850478,0.0,4.9839785209472085,5.261891554738487,4.992404732635669,29.40524354728693,11.60587019936029,27.61308857693725,9.59530989319154,5.153109816892792,5.167651769578048,6.19315609577884,0.0,0.0,12.33682700553198,5.261891554738487,9.883888251797686,4.992404732635669,6.496859684315945,12.201816569466104,28.97429393473114,0.0,6.19315609577884,28.530476609201678,0.0,27.253356590841836,6.496859684315945,11.455047650517326,17.900278497228975,23.25013735877702,5.153109816892792,0.0,0.0,0.0,0.0,23.36282483962363,52.84062195809124,16.66179468024159,0.0,0.0,6.19315609577884,0.0,0.0,9.976383253582878,29.199658450502977,0.0,0.0,71.11347689821814,6.96389414665043,7.646381561418312,-3.445307478444052,0.0,-1.4534222778617618,0.5413716196355087,-5.977038257432603,0.0,5.8050882322604735,10,0,1,0,0,1,0,2,2,0,0,16,13,1,1,8,3,0,2,4,4,0,0,0,0,2,2,0,1,2,7,2,0,0,1,1,0,0,0,0,0,0,True,3wtj
72,2.1366387614675952,2404.3240351044788,5026592576936.805,-3.15,7.923814252569094,8.462359358435075,3.5617243684826523,49.90289472496367,28.545729805273513,45.121448209674725,22.943606343656548,7.279367801250524,5.172699882779817,3.5607443741318114,17.12144820967473,9.468972395301225,7.279367801250524,5.172699882779817,3.5607443741318114,0.30349999999999966,122.49130000000001,498.5079999999998,498.17585789609075,36,470.28400000000033,7,10,9,5,10,10,190,0,2,1,3,0,1,1,2,0,2,5,0.4230769230769231,0,0,178.23000000000002,245.66870086539038,35.62170039703726,14.383611552215466,0.0,0.0,0.0,24.16967483065318,13.703784234591359,51.44875844348942,41.99669094415535,29.19798497285113,23.615813207631717,2.8623993144652684,2.8623993144652684,4.235526234984602,83.02676786381197,5.724798628930537,0.0,0.0,68.94763466729968,0.0,57.55038378083515,0.0,11.49902366656781,17.34973483909482,5.712741725008318,73.55482393422443,20.6411879930013,0.0,104.28536506210025,24.16967483065318,4.235526234984602,0.0,0.0,0.0,11.49902366656781,0.0,161.05951867880583,0.0,0.0,0.0,0.0,0.0,0.0,20.43523276442885,44.107704782579205,18.495887220726125,0.0,244.61936144364088,42.83017242492371,17.207541755757745,-18.61495824114307,-10.452098659235773,-9.933557513854984,-34.492397660126755,-8.914063549961789,0.0,0.0,26,0,0,0,0,0,0,1,0,8,1,36,38,3,0,21,6,0,10,18,9,0,0,0,1,3,5,1,3,1,14,9,0,0,0,5,0,0,0,0,6,3,True,3arq
73,2.5494917655546137,1415.0166406235237,305068951.8496258,-2.309999999999999,5.094812711951877,6.2973644339849075,3.603298405226152,33.842416792648606,18.957137116633948,30.422747801027512,15.500228282513588,4.2525964566675185,2.590400545756838,1.5671758810221514,11.422747801027514,6.105801091513673,4.2525964566675185,2.590400545756838,1.5671758810221514,3.9809000000000028,87.49340000000001,336.36099999999965,336.1561812680005,24,317.209,2,4,4,1,7,4,128,0,2,1,1,1,1,1,1,0,0,3,0.4117647058823529,0,0,55.040000000000006,164.88344027836087,10.619626706576751,0.0,4.9839785209472085,18.155223663971668,0.0,18.93672953262227,30.724644903348427,41.04869224203484,18.111172267396555,5.817862777835028,2.8236841566564013,5.948339280986494,0.0,6.176298517443475,39.297824754574606,0.0,9.967957041894417,5.893957685363079,25.77404043739791,23.61334607520864,35.77554503001347,0.0,11.257379486545457,11.766202058821523,10.619626706576751,22.961676410526305,6.176298517443475,5.893957685363079,48.46408886654521,30.212093538316473,2.8236841566564013,11.257379486545457,0.0,24.937447201845984,0.0,0.0,114.0804707733501,0.0,0.0,0.0,0.0,0.0,0.0,9.967957041894417,26.126579611550135,13.171245143024459,0.0,193.63297592765974,6.435134282879817,0.0,-4.914911484324728,-6.980954214962568,-7.751934679110905,-13.762281876526163,-12.24136128894855,0.0,0.0,17,3,0,0,0,0,0,1,3,0,0,24,27,0,0,12,6,0,4,4,4,0,0,0,0,3,0,1,2,2,11,5,0,0,0,3,0,0,0,0,0,0,True,4qac
74,2.794266891925069,801.9608999826922,2713466.170949059,-0.33999999999999997,3.155203227672969,4.8865898481517185,2.052512212710219,25.39734122549854,14.112049395758058,23.435668643319232,11.495254674514984,2.54760731231896,1.6513173919904547,1.0205232507383626,8.252165224246959,4.639792788551164,3.4876706411196,2.4785436684766897,1.7745795073998614,-1.4936999999999994,60.25110000000003,248.30400000000014,248.083077992,16,232.176,4,6,7,4,7,6,92,0,0,1,2,0,1,2,0,0,0,2,0.8888888888888888,0,0,94.31000000000002,120.50926222617731,25.37310088041006,4.992404732635669,0.0,0.0,0.0,11.761884949391115,6.851892117295679,13.350652465167045,16.154295136107827,29.669996559970375,6.57949384790625,4.293598971697903,0.0,0.0,37.924232279492536,4.293598971697903,5.309813353288376,4.992404732635669,36.521888677266055,13.055844927232233,0.0,0.0,0.0,16.929536718969164,5.309813353288376,67.51351680180022,4.736862953800049,0.0,23.300994791338315,4.992404732635669,1.4118420783282006,0.0,0.0,0.0,0.0,11.761884949391115,54.745385374076335,17.07169830267949,0.0,0.0,0.0,0.0,0.0,20.318829305957305,26.891406677868794,0.0,0.0,127.99748524788704,3.4072373393801962,10.307089962706845,-3.285749244142102,0.0,-3.4609835600907033,-11.543500921201819,-10.694665086822148,0.0,-0.22691373771730983,9,0,0,0,0,1,0,1,1,3,1,16,23,0,0,9,1,0,6,10,6,0,0,0,0,0,3,1,3,3,1,5,0,0,1,1,0,0,0,0,2,1,True,2vvn
75,2.813745777083633,1197.7874454561293,2464651.082605369,-2.23,7.859185603793229,6.260141297003812,3.503156854444662,24.212660280651686,13.988716747059533,19.291130529283052,9.654562234077943,3.5258343961334364,2.092572191811115,1.1751289280202477,11.924123691138506,7.4639085483063505,5.883286133016394,4.1625133632105005,2.9712127220562388,1.6230000000000002,78.70510000000006,341.3659999999999,341.00277907200024,22,330.2780000000001,3,7,5,3,9,6,116,0,2,0,0,1,0,0,1,0,0,2,0.07692307692307693,0,0,120.77,142.1486278534136,10.213054789681411,0.0,22.72199096620671,0.0,11.336785877934737,12.08483741532659,29.046822024354476,9.238376796656386,13.788002828718314,11.184472747547277,0.0,10.023291153407584,0.0,11.938610575903699,40.59783666984397,0.0,4.715119613734132,0.0,11.39234315983372,0.0,51.57225812507936,0.0,0.0,33.298687607246016,4.715119613734132,30.569462349914048,16.520150837723527,0.0,36.55919299460071,40.46369142350184,1.4118420783282006,0.0,0.0,0.0,0.0,11.336785877934737,89.64162262795851,11.336785877934737,0.0,0.0,0.0,0.0,0.0,0.0,22.590965317371367,18.00687135247258,0.0,94.69944089123035,20.112793417727094,17.415658646918914,-2.3999673060225,-3.7173555743782574,-6.0563416317195164,0.0,-3.6647085222978095,-5.474352547346095,0.08483262588782048,13,0,0,0,0,2,0,1,0,6,0,22,17,4,0,6,5,0,6,13,7,2,2,0,0,6,0,3,2,1,10,0,0,0,1,1,0,0,0,0,0,0,True,4jxs
76,2.4704074603075252,1759.5317322311134,1934887737.404466,-2.1799999999999997,4.136157359231372,6.032821244387821,2.516205426300463,36.679280085832076,20.616644502119115,34.60535096292756,17.726171356177492,4.490816621070658,3.116130358502809,2.157986967285394,11.60535096292756,6.3317441651775805,4.490816621070658,3.116130358502809,2.157986967285394,1.1516399999999993,92.64040000000003,327.40799999999956,327.18155239609064,24,304.224,2,6,4,2,6,6,126,0,3,1,1,2,1,1,1,0,0,4,0.4444444444444444,0,0,64.47,172.74270679347646,14.366660387732619,5.091706557583081,4.9839785209472085,5.098681808301038,0.0,0.0,31.352073141614945,24.86815503803157,51.62022621934957,25.24009088623174,7.059019299095929,0.0,0.0,1.4118420783282006,45.97627422396366,0.0,15.174366886831326,0.0,20.200643918907303,33.14964231334706,28.90566839356904,0.0,5.749511833283905,21.93632636731358,9.62979743393257,48.32400920017839,11.233722638115994,13.703784234591359,45.6067606578171,12.08483741532659,2.8236841566564013,21.93632636731358,0.0,0.0,5.749511833283905,0.0,114.83472730655342,5.091706557583081,0.0,0.0,0.0,0.0,0.0,14.819523283048294,33.60495967769062,2.7415171123404405,0.0,198.38253484672353,0.47961966962710845,0.9944364134542694,-6.183589721382378,-1.3697109105988081,-2.693119212962964,0.0,-27.93599672264198,-3.5075076955522038,0.0,18,0,0,0,0,0,0,0,4,1,1,24,29,0,0,14,7,0,6,7,5,0,0,0,1,0,1,0,4,3,11,5,0,0,1,3,0,0,0,0,4,2,True,3ui7
77,2.3179894451509764,1715.5301012016735,811061866.733497,-3.1799999999999997,5.408142665121478,6.745753881206078,2.855292745607225,31.798082239349085,19.31036161276666,29.1581373674276,15.059475108159488,4.459221248122283,3.105226960523083,2.188813070482061,12.158137367427601,6.70401322219567,4.459221248122283,3.105226960523083,2.188813070482061,3.9610000000000025,98.25150000000004,331.3749999999998,331.13207678400045,25,314.2390000000001,2,5,5,2,5,6,124,0,4,0,0,2,0,0,2,0,0,4,0.1,0,0,71.18,168.56408684714566,14.835772481448934,0.0,9.967957041894417,0.0,0.0,60.42418707663295,5.563451491696996,17.623762667709936,31.13582924376416,19.252240466845915,1.4118420783282006,7.144696302026342,0.0,0.0,31.499179549042054,1.4311996572326342,9.967957041894417,0.0,0.0,18.36565828052061,66.72755879059918,0.0,22.450601893965427,16.917583637093532,5.309813353288376,29.5638098174665,0.0,0.0,20.561378342553297,71.14470972765253,1.4118420783282006,33.55032275322393,0.0,5.817862777835028,0.0,0.0,119.15158924889036,5.309813353288376,0.0,0.0,0.0,0.0,0.0,15.07676523300163,27.82157101516748,0.0,0.0,142.80897002100852,7.430651901192576,2.956360152742797,-2.6754925805198617,-1.6708365089863109,-8.39596515663695,-0.9241895523641557,-7.029498276436635,0.0,0.0,20,0,0,0,0,0,0,1,2,1,1,25,23,0,0,11,11,0,6,7,5,0,0,0,0,0,1,1,2,3,18,0,0,0,1,3,0,0,0,0,2,1,True,2brb
78,7.830840368262514,1442.9371540878033,7675387561.485878,-0.53,2.3231613521163688,16.52414185165133,17.470000000000002,46.07735026918962,22.943375672974064,44.85546188596382,22.17773094298191,2.305152564408483,1.0444327357454777,0.49096636787273884,9.855461885963821,4.677730942981911,2.305152564408483,1.0444327357454777,0.49096636787273884,6.332500000000007,87.18180000000008,284.48399999999947,284.2715303920008,20,248.19599999999994,1,2,1,1,2,17,120,0,0,0,0,0,0,0,0,0,0,0,0.9444444444444444,0,0,37.3,175.072990330685,5.106527394840706,4.794537184071822,0.0,0.0,0.0,96.072840735907,6.372924901329379,54.34947436728712,0.0,0.0,0.0,0.0,0.0,5.969305287951849,57.87761404487028,0.0,0.0,0.0,108.81869053856576,0.0,0.0,0.0,0.0,5.969305287951849,0.0,11.075832682792555,4.794537184071822,0.0,156.79524000452332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.78799582651762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.08307686079845,4.794537184071822,0.0,277.2012881173795,11.365716628151976,9.077226896412906,0.0,-2.8041164194240773,0.0,-79.77387796896814,-4.1495705868856065,0.0,0.0,18,0,0,0,0,0,0,0,0,2,0,20,53,1,0,0,0,0,17,4,2,1,1,0,0,2,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,True,3uex
79,2.6254992472454686,1456.7305299954628,422104539.65383005,-2.31,6.141717122364464,6.8973951899040555,3.857476033118282,32.7566303550217,18.851112829512616,28.827454215792407,14.638471979287791,4.405308731693399,2.770693016619256,1.7037066628720496,12.583383161810861,6.699939871369293,4.783273204702627,3.1313180463572228,1.8926888993766635,2.691600000000001,89.92810000000001,364.78099999999966,364.0713659440004,25,347.645,2,6,6,2,7,3,132,0,1,1,2,0,1,2,1,0,0,3,0.3333333333333333,0,0,96.36000000000001,172.91954753031155,19.69134228981452,4.794537184071822,4.794537184071822,0.0,0.0,29.757155128339214,12.903963863331246,33.94702989521059,22.06871979005307,29.222511212164783,5.783244946364939,0.0,2.8623993144652684,5.969305287951849,49.8417950005115,2.8623993144652684,0.0,0.0,37.8377960008044,0.0,46.40024198894088,0.0,11.49902366656781,23.353490124549303,0.0,43.072620011846446,20.6411879930013,0.0,49.70763552864421,30.250705691805557,5.022633313741326,0.0,0.0,0.0,11.49902366656781,11.600939890232516,107.48961189062987,0.0,0.0,0.0,0.0,0.0,0.0,19.69134228981452,35.02471754725108,9.589074368143644,0.0,145.72722124616604,26.706197614848403,7.073370517277668,-3.0783790653607124,-6.919215938958229,-7.6332629896519535,-19.246484430725584,-4.079883694990341,0.0,6.061547852505793,18,0,1,0,0,0,0,0,0,4,2,25,21,2,0,16,5,0,3,12,6,0,0,0,0,3,2,0,1,2,12,5,1,0,0,1,0,0,0,1,4,2,True,2wer
80,3.083269970640261,788.4113550577987,32342.277308670415,-2.04,2.7290290400440163,2.4789210370980306,1.1971310808678024,16.05795974227243,9.679315670301026,14.197102672463695,7.031832909231597,2.2759729576584204,1.4067226134496775,0.9000878352087199,6.197102672463695,3.2957649317318056,2.2759729576584204,1.4067226134496775,0.9000878352087199,0.08750000000000008,51.18849999999998,176.17900000000006,176.069810876,13,168.11499999999998,5,5,4,3,5,2,66,0,2,0,0,1,0,0,1,0,0,2,0.0,0,0,97.78999999999999,84.92371426972862,11.439433951452546,9.771540454301075,4.9839785209472085,0.0,0.0,0.0,18.127256122989884,5.687386274683562,15.015200600591715,0.0,7.059210391641003,5.948339280986494,5.559266895052008,0.0,11.171486060151663,0.0,9.960981791176462,0.0,0.0,11.439433951452546,28.481060202113714,0.0,0.0,22.538650487751116,16.998700846504555,9.960981791176462,0.0,0.0,4.1122756685106605,22.921793307061705,7.059210391641003,10.902924932081056,0.0,11.635725555670057,0.0,0.0,46.225173505793,16.416437221681797,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,11.171486060151663,4.794537184071822,0.0,59.0537962962963,15.766587301587299,-0.5174999999999994,-2.3071485260770963,-0.707265684051398,-1.9551360544217682,0.0,0.0,0.0,0.0,8,0,0,0,0,0,0,2,2,1,0,13,10,1,0,6,5,0,2,6,5,0,0,0,0,1,0,2,0,1,9,0,0,0,0,2,0,0,0,0,2,1,True,1r5y
81,2.5010278940703925,896.0705952745878,1568672.9236203642,-1.39,3.3346813700788864,3.3062124026656985,1.2215414709847412,24.809401076758505,13.380768281804421,22.119172062391506,11.50679962669571,3.474474687600397,2.572595006521166,1.8548000749731801,8.119172062391506,4.50679962669571,3.474474687600397,2.572595006521166,1.8548000749731801,0.49059999999999965,56.76180000000003,237.25500000000008,237.10010796,17,222.13499999999993,1,5,3,1,5,3,92,2,0,3,3,0,1,1,0,2,2,3,0.75,0,2,74.68,118.44434155048455,5.106527394840706,14.48898409899412,4.794537184071822,0.0,0.0,0.0,37.758582192009975,17.819861230212858,13.158673926896377,6.017892468349645,0.0,11.814359458703011,0.0,5.969305287951849,38.68075873343926,0.0,4.899909730850478,23.575830741452314,31.988559289633464,0.0,0.0,0.0,0.0,17.78366474665486,0.0,33.807994340695686,14.383611552215466,23.575830741452314,45.16128660766692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.24796450859111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.190619786383078,19.49013894705617,0.0,111.75457234977327,37.10562771636432,9.347049201625095,0.0,-23.261308578987148,-4.174692932728651,-11.531161068594106,-3.9900866874527603,0.0,0.0,12,0,0,0,0,0,0,0,1,4,0,17,18,3,0,12,0,0,3,9,5,1,1,0,0,4,0,1,2,0,3,7,0,0,3,0,0,0,0,0,5,3,True,3g31
