index,protein,decoy_name
1sqa_4jsz_ligand_291,1sqa,4jsz_ligand_291
1sqa_4jsz_ligand_228,1sqa,4jsz_ligand_228
1sqa_4jsz_ligand_318,1sqa,4jsz_ligand_318
1sqa_4jsz_ligand_201,1sqa,4jsz_ligand_201
1sqa_4jsz_ligand_158,1sqa,4jsz_ligand_158
1sqa_4jsz_ligand_232,1sqa,4jsz_ligand_232
1sqa_4jsz_ligand_386,1sqa,4jsz_ligand_386
1sqa_4jsz_ligand_223,1sqa,4jsz_ligand_223
1sqa_4jsz_ligand_258,1sqa,4jsz_ligand_258
1sqa_4jsz_ligand_231,1sqa,4jsz_ligand_231
1sqa_4jsz_ligand_401,1sqa,4jsz_ligand_401
1sqa_4jsz_ligand_264,1sqa,4jsz_ligand_264
1sqa_4jsz_ligand_239,1sqa,4jsz_ligand_239
1sqa_4jsz_ligand_300,1sqa,4jsz_ligand_300
1sqa_4jsz_ligand_82,1sqa,4jsz_ligand_82
1sqa_4jsz_ligand_233,1sqa,4jsz_ligand_233
1sqa_4jsz_ligand_285,1sqa,4jsz_ligand_285
1sqa_4jsz_ligand_349,1sqa,4jsz_ligand_349
1sqa_4jsz_ligand_53,1sqa,4jsz_ligand_53
1sqa_4jsz_ligand_354,1sqa,4jsz_ligand_354
1sqa_4jsz_ligand_257,1sqa,4jsz_ligand_257
1sqa_4jsz_ligand_439,1sqa,4jsz_ligand_439
1sqa_4jsz_ligand_241,1sqa,4jsz_ligand_241
1sqa_4jsz_ligand_319,1sqa,4jsz_ligand_319
1sqa_4jsz_ligand_403,1sqa,4jsz_ligand_403
1sqa_4jsz_ligand_132,1sqa,4jsz_ligand_132
1sqa_4jsz_ligand_299,1sqa,4jsz_ligand_299
1sqa_4jsz_ligand_227,1sqa,4jsz_ligand_227
1sqa_4jsz_ligand_338,1sqa,4jsz_ligand_338
1sqa_4jsz_ligand_66,1sqa,4jsz_ligand_66
1sqa_4jsz_ligand_216,1sqa,4jsz_ligand_216
1sqa_4jsz_ligand_240,1sqa,4jsz_ligand_240
1sqa_4jsz_ligand_245,1sqa,4jsz_ligand_245
1sqa_4jsz_ligand_322,1sqa,4jsz_ligand_322
1sqa_4jsz_ligand_238,1sqa,4jsz_ligand_238
1sqa_4jsz_ligand_284,1sqa,4jsz_ligand_284
1sqa_4jsz_ligand_298,1sqa,4jsz_ligand_298
1sqa_4jsz_ligand_102,1sqa,4jsz_ligand_102
1sqa_4jsz_ligand_224,1sqa,4jsz_ligand_224
1sqa_4jsz_ligand_122,1sqa,4jsz_ligand_122
1sqa_4jsz_ligand_248,1sqa,4jsz_ligand_248
1sqa_4jsz_ligand_294,1sqa,4jsz_ligand_294
1sqa_4jsz_ligand_268,1sqa,4jsz_ligand_268
1sqa_4jsz_ligand_331,1sqa,4jsz_ligand_331
1sqa_4jsz_ligand_265,1sqa,4jsz_ligand_265
1sqa_4jsz_ligand_370,1sqa,4jsz_ligand_370
1sqa_4jsz_ligand_287,1sqa,4jsz_ligand_287
1sqa_4jsz_ligand_360,1sqa,4jsz_ligand_360
1sqa_4jsz_ligand_275,1sqa,4jsz_ligand_275
1sqa_4jsz_ligand_355,1sqa,4jsz_ligand_355
1sqa_4jsz_ligand_369,1sqa,4jsz_ligand_369
1sqa_4jsz_ligand_69,1sqa,4jsz_ligand_69
1sqa_3n86_ligand_162,1sqa,3n86_ligand_162
1sqa_3n86_ligand_493,1sqa,3n86_ligand_493
1sqa_3n86_ligand_196,1sqa,3n86_ligand_196
1sqa_3n86_ligand_37,1sqa,3n86_ligand_37
1sqa_3n86_ligand_211,1sqa,3n86_ligand_211
1sqa_3n86_ligand_315,1sqa,3n86_ligand_315
1sqa_3n86_ligand_184,1sqa,3n86_ligand_184
1sqa_3n86_ligand_254,1sqa,3n86_ligand_254
1sqa_3n86_ligand_216,1sqa,3n86_ligand_216
1sqa_3n86_ligand_218,1sqa,3n86_ligand_218
1sqa_3n86_ligand_302,1sqa,3n86_ligand_302
1sqa_3n86_ligand_478,1sqa,3n86_ligand_478
1sqa_3n86_ligand_344,1sqa,3n86_ligand_344
1sqa_3n86_ligand_283,1sqa,3n86_ligand_283
1sqa_3n86_ligand_50,1sqa,3n86_ligand_50
1sqa_3n86_ligand_381,1sqa,3n86_ligand_381
1sqa_3n86_ligand_445,1sqa,3n86_ligand_445
1sqa_3n86_ligand_301,1sqa,3n86_ligand_301
1sqa_3n86_ligand_271,1sqa,3n86_ligand_271
1sqa_3n86_ligand_480,1sqa,3n86_ligand_480
1sqa_3n86_ligand_303,1sqa,3n86_ligand_303
1sqa_3n86_ligand_155,1sqa,3n86_ligand_155
1sqa_3n86_ligand_309,1sqa,3n86_ligand_309
1sqa_3n86_ligand_201,1sqa,3n86_ligand_201
1sqa_3n86_ligand_124,1sqa,3n86_ligand_124
1sqa_3n86_ligand_227,1sqa,3n86_ligand_227
1sqa_3n86_ligand_219,1sqa,3n86_ligand_219
1sqa_3n86_ligand_279,1sqa,3n86_ligand_279
1sqa_3n86_ligand_25,1sqa,3n86_ligand_25
1sqa_3n86_ligand_399,1sqa,3n86_ligand_399
1sqa_3n86_ligand_89,1sqa,3n86_ligand_89
1sqa_3n86_ligand_248,1sqa,3n86_ligand_248
1sqa_3n86_ligand_18,1sqa,3n86_ligand_18
1sqa_3n86_ligand_335,1sqa,3n86_ligand_335
1sqa_3n86_ligand_259,1sqa,3n86_ligand_259
1sqa_3n86_ligand_3,1sqa,3n86_ligand_3
1sqa_3n86_ligand_223,1sqa,3n86_ligand_223
1sqa_3n86_ligand_288,1sqa,3n86_ligand_288
1sqa_3n86_ligand_159,1sqa,3n86_ligand_159
1sqa_3n86_ligand_339,1sqa,3n86_ligand_339
1sqa_3n86_ligand_59,1sqa,3n86_ligand_59
1sqa_3n86_ligand_221,1sqa,3n86_ligand_221
1sqa_3n86_ligand_229,1sqa,3n86_ligand_229
1sqa_3n86_ligand_347,1sqa,3n86_ligand_347
1sqa_3n86_ligand_238,1sqa,3n86_ligand_238
1sqa_3n86_ligand_10,1sqa,3n86_ligand_10
1sqa_3n86_ligand_215,1sqa,3n86_ligand_215
1sqa_3n86_ligand_296,1sqa,3n86_ligand_296
1sqa_3n86_ligand_441,1sqa,3n86_ligand_441
1sqa_3n86_ligand_212,1sqa,3n86_ligand_212
1sqa_3n86_ligand_400,1sqa,3n86_ligand_400
1sqa_3n86_ligand_178,1sqa,3n86_ligand_178
1sqa_3n86_ligand_241,1sqa,3n86_ligand_241
1sqa_3n86_ligand_328,1sqa,3n86_ligand_328
1sqa_3n86_ligand_264,1sqa,3n86_ligand_264
1sqa_3n86_ligand_423,1sqa,3n86_ligand_423
1sqa_3n86_ligand_377,1sqa,3n86_ligand_377
1sqa_3n86_ligand_174,1sqa,3n86_ligand_174
1sqa_3n86_ligand_193,1sqa,3n86_ligand_193
1sqa_3n86_ligand_278,1sqa,3n86_ligand_278
1sqa_3n86_ligand_185,1sqa,3n86_ligand_185
1sqa_3n86_ligand_239,1sqa,3n86_ligand_239
1sqa_3n86_ligand_220,1sqa,3n86_ligand_220
1sqa_3n86_ligand_236,1sqa,3n86_ligand_236
1sqa_3n86_ligand_233,1sqa,3n86_ligand_233
1sqa_3n86_ligand_448,1sqa,3n86_ligand_448
1sqa_3n86_ligand_107,1sqa,3n86_ligand_107
1sqa_3n86_ligand_244,1sqa,3n86_ligand_244
1sqa_3n86_ligand_8,1sqa,3n86_ligand_8
1sqa_3n86_ligand_195,1sqa,3n86_ligand_195
1sqa_3n86_ligand_447,1sqa,3n86_ligand_447
1sqa_3n86_ligand_379,1sqa,3n86_ligand_379
1sqa_3n86_ligand_293,1sqa,3n86_ligand_293
1sqa_3n86_ligand_150,1sqa,3n86_ligand_150
1sqa_3n86_ligand_273,1sqa,3n86_ligand_273
1sqa_3n86_ligand_322,1sqa,3n86_ligand_322
1sqa_3n86_ligand_436,1sqa,3n86_ligand_436
1sqa_3n86_ligand_465,1sqa,3n86_ligand_465
1sqa_3n86_ligand_350,1sqa,3n86_ligand_350
1sqa_3n86_ligand_90,1sqa,3n86_ligand_90
1sqa_3n86_ligand_280,1sqa,3n86_ligand_280
1sqa_3n86_ligand_246,1sqa,3n86_ligand_246
1sqa_3n86_ligand_257,1sqa,3n86_ligand_257
1sqa_3n86_ligand_487,1sqa,3n86_ligand_487
1sqa_3n86_ligand_217,1sqa,3n86_ligand_217
1sqa_3n86_ligand_250,1sqa,3n86_ligand_250
1sqa_3n86_ligand_157,1sqa,3n86_ligand_157
1sqa_3n86_ligand_232,1sqa,3n86_ligand_232
1sqa_3n86_ligand_226,1sqa,3n86_ligand_226
1sqa_3n86_ligand_270,1sqa,3n86_ligand_270
1sqa_3n86_ligand_230,1sqa,3n86_ligand_230
1sqa_3n86_ligand_1,1sqa,3n86_ligand_1
1sqa_3n86_ligand_323,1sqa,3n86_ligand_323
1sqa_3n86_ligand_23,1sqa,3n86_ligand_23
1sqa_3n86_ligand_151,1sqa,3n86_ligand_151
1sqa_3n86_ligand_240,1sqa,3n86_ligand_240
1sqa_3n86_ligand_394,1sqa,3n86_ligand_394
1sqa_3n86_ligand_289,1sqa,3n86_ligand_289
1sqa_3n86_ligand_343,1sqa,3n86_ligand_343
1sqa_3n86_ligand_154,1sqa,3n86_ligand_154
1sqa_3gbb_ligand_209,1sqa,3gbb_ligand_209
1sqa_3gbb_ligand_102,1sqa,3gbb_ligand_102
1sqa_3gbb_ligand_252,1sqa,3gbb_ligand_252
1sqa_3gbb_ligand_430,1sqa,3gbb_ligand_430
1sqa_3gbb_ligand_303,1sqa,3gbb_ligand_303
1sqa_3gbb_ligand_357,1sqa,3gbb_ligand_357
1sqa_3gbb_ligand_296,1sqa,3gbb_ligand_296
1sqa_3gbb_ligand_326,1sqa,3gbb_ligand_326
1sqa_3gbb_ligand_395,1sqa,3gbb_ligand_395
1sqa_3gbb_ligand_494,1sqa,3gbb_ligand_494
1sqa_3gbb_ligand_306,1sqa,3gbb_ligand_306
1sqa_3gbb_ligand_159,1sqa,3gbb_ligand_159
1sqa_3gbb_ligand_404,1sqa,3gbb_ligand_404
1sqa_3gbb_ligand_16,1sqa,3gbb_ligand_16
1sqa_3gbb_ligand_273,1sqa,3gbb_ligand_273
1sqa_3gbb_ligand_259,1sqa,3gbb_ligand_259
1sqa_3gbb_ligand_221,1sqa,3gbb_ligand_221
1sqa_3gbb_ligand_260,1sqa,3gbb_ligand_260
1sqa_3gbb_ligand_347,1sqa,3gbb_ligand_347
1sqa_3gbb_ligand_14,1sqa,3gbb_ligand_14
1sqa_3gbb_ligand_325,1sqa,3gbb_ligand_325
1sqa_3gbb_ligand_353,1sqa,3gbb_ligand_353
1sqa_3gbb_ligand_346,1sqa,3gbb_ligand_346
1sqa_3gbb_ligand_348,1sqa,3gbb_ligand_348
1sqa_3gbb_ligand_336,1sqa,3gbb_ligand_336
1sqa_3gbb_ligand_350,1sqa,3gbb_ligand_350
1sqa_3gbb_ligand_399,1sqa,3gbb_ligand_399
1sqa_3gbb_ligand_297,1sqa,3gbb_ligand_297
1sqa_3gbb_ligand_388,1sqa,3gbb_ligand_388
1sqa_3gbb_ligand_206,1sqa,3gbb_ligand_206
1sqa_3gbb_ligand_351,1sqa,3gbb_ligand_351
1sqa_3gbb_ligand_274,1sqa,3gbb_ligand_274
1sqa_3gbb_ligand_385,1sqa,3gbb_ligand_385
1sqa_3gbb_ligand_400,1sqa,3gbb_ligand_400
1sqa_3gbb_ligand_8,1sqa,3gbb_ligand_8
1sqa_3gbb_ligand_414,1sqa,3gbb_ligand_414
1sqa_3gbb_ligand_479,1sqa,3gbb_ligand_479
1sqa_3gbb_ligand_95,1sqa,3gbb_ligand_95
1sqa_3gbb_ligand_450,1sqa,3gbb_ligand_450
1sqa_3gbb_ligand_383,1sqa,3gbb_ligand_383
1sqa_3gbb_ligand_207,1sqa,3gbb_ligand_207
1sqa_3gbb_ligand_411,1sqa,3gbb_ligand_411
1sqa_3gbb_ligand_34,1sqa,3gbb_ligand_34
1sqa_3gbb_ligand_160,1sqa,3gbb_ligand_160
1sqa_3gbb_ligand_407,1sqa,3gbb_ligand_407
1sqa_3gbb_ligand_446,1sqa,3gbb_ligand_446
1sqa_3gbb_ligand_331,1sqa,3gbb_ligand_331
1sqa_3gbb_ligand_401,1sqa,3gbb_ligand_401
1sqa_3gbb_ligand_268,1sqa,3gbb_ligand_268
1sqa_3gbb_ligand_397,1sqa,3gbb_ligand_397
1sqa_3gbb_ligand_202,1sqa,3gbb_ligand_202
1sqa_3gbb_ligand_236,1sqa,3gbb_ligand_236
1sqa_3gbb_ligand_22,1sqa,3gbb_ligand_22
1sqa_3gbb_ligand_403,1sqa,3gbb_ligand_403
1sqa_3gbb_ligand_38,1sqa,3gbb_ligand_38
1sqa_3gbb_ligand_139,1sqa,3gbb_ligand_139
1sqa_3gbb_ligand_391,1sqa,3gbb_ligand_391
1sqa_3gbb_ligand_438,1sqa,3gbb_ligand_438
1sqa_3gbb_ligand_294,1sqa,3gbb_ligand_294
1sqa_3gbb_ligand_171,1sqa,3gbb_ligand_171
1sqa_3gbb_ligand_341,1sqa,3gbb_ligand_341
1sqa_3gbb_ligand_379,1sqa,3gbb_ligand_379
1sqa_3gbb_ligand_272,1sqa,3gbb_ligand_272
1sqa_3gbb_ligand_345,1sqa,3gbb_ligand_345
1sqa_3gbb_ligand_30,1sqa,3gbb_ligand_30
1sqa_3gbb_ligand_250,1sqa,3gbb_ligand_250
1sqa_3gbb_ligand_165,1sqa,3gbb_ligand_165
1sqa_3gbb_ligand_86,1sqa,3gbb_ligand_86
1sqa_3gbb_ligand_200,1sqa,3gbb_ligand_200
1sqa_3gbb_ligand_229,1sqa,3gbb_ligand_229
1sqa_3gbb_ligand_204,1sqa,3gbb_ligand_204
1sqa_3gbb_ligand_468,1sqa,3gbb_ligand_468
1sqa_3gbb_ligand_192,1sqa,3gbb_ligand_192
1sqa_3gbb_ligand_343,1sqa,3gbb_ligand_343
1sqa_3gbb_ligand_231,1sqa,3gbb_ligand_231
1sqa_3gbb_ligand_378,1sqa,3gbb_ligand_378
1sqa_3gbb_ligand_358,1sqa,3gbb_ligand_358
1sqa_3gbb_ligand_302,1sqa,3gbb_ligand_302
1sqa_3gbb_ligand_249,1sqa,3gbb_ligand_249
1sqa_3gbb_ligand_371,1sqa,3gbb_ligand_371
1sqa_3gbb_ligand_332,1sqa,3gbb_ligand_332
1sqa_3gbb_ligand_338,1sqa,3gbb_ligand_338
1sqa_3gbb_ligand_235,1sqa,3gbb_ligand_235
1sqa_3gbb_ligand_233,1sqa,3gbb_ligand_233
1sqa_3gbb_ligand_279,1sqa,3gbb_ligand_279
1sqa_3gbb_ligand_55,1sqa,3gbb_ligand_55
1sqa_3gbb_ligand_175,1sqa,3gbb_ligand_175
1sqa_3gbb_ligand_243,1sqa,3gbb_ligand_243
1sqa_3gbb_ligand_48,1sqa,3gbb_ligand_48
1sqa_3gbb_ligand_394,1sqa,3gbb_ligand_394
1sqa_3gbb_ligand_13,1sqa,3gbb_ligand_13
1sqa_3gbb_ligand_5,1sqa,3gbb_ligand_5
1sqa_3gbb_ligand_213,1sqa,3gbb_ligand_213
1sqa_3gbb_ligand_374,1sqa,3gbb_ligand_374
1sqa_3gbb_ligand_372,1sqa,3gbb_ligand_372
1sqa_3gbb_ligand_129,1sqa,3gbb_ligand_129
1sqa_3gbb_ligand_264,1sqa,3gbb_ligand_264
1sqa_3gbb_ligand_499,1sqa,3gbb_ligand_499
1sqa_3gbb_ligand_49,1sqa,3gbb_ligand_49
1sqa_3gbb_ligand_442,1sqa,3gbb_ligand_442
1sqa_1ps3_ligand_96,1sqa,1ps3_ligand_96
1sqa_1ps3_ligand_490,1sqa,1ps3_ligand_490
1sqa_1ps3_ligand_442,1sqa,1ps3_ligand_442
1sqa_1ps3_ligand_253,1sqa,1ps3_ligand_253
1sqa_1ps3_ligand_447,1sqa,1ps3_ligand_447
1sqa_1ps3_ligand_224,1sqa,1ps3_ligand_224
1sqa_1ps3_ligand_262,1sqa,1ps3_ligand_262
1sqa_1ps3_ligand_258,1sqa,1ps3_ligand_258
1sqa_1ps3_ligand_152,1sqa,1ps3_ligand_152
1sqa_1ps3_ligand_241,1sqa,1ps3_ligand_241
1sqa_1ps3_ligand_56,1sqa,1ps3_ligand_56
1sqa_1ps3_ligand_496,1sqa,1ps3_ligand_496
1sqa_1ps3_ligand_248,1sqa,1ps3_ligand_248
1sqa_1ps3_ligand_463,1sqa,1ps3_ligand_463
1sqa_1ps3_ligand_311,1sqa,1ps3_ligand_311
1sqa_1ps3_ligand_300,1sqa,1ps3_ligand_300
1sqa_1ps3_ligand_153,1sqa,1ps3_ligand_153
1sqa_1ps3_ligand_57,1sqa,1ps3_ligand_57
1sqa_1ps3_ligand_387,1sqa,1ps3_ligand_387
1sqa_1ps3_ligand_377,1sqa,1ps3_ligand_377
1sqa_1ps3_ligand_266,1sqa,1ps3_ligand_266
1sqa_1ps3_ligand_500,1sqa,1ps3_ligand_500
1sqa_1ps3_ligand_99,1sqa,1ps3_ligand_99
1sqa_1ps3_ligand_274,1sqa,1ps3_ligand_274
1sqa_1ps3_ligand_284,1sqa,1ps3_ligand_284
1sqa_1ps3_ligand_230,1sqa,1ps3_ligand_230
1sqa_1ps3_ligand_412,1sqa,1ps3_ligand_412
1sqa_1ps3_ligand_209,1sqa,1ps3_ligand_209
1sqa_1ps3_ligand_212,1sqa,1ps3_ligand_212
1sqa_1ps3_ligand_384,1sqa,1ps3_ligand_384
1sqa_1ps3_ligand_369,1sqa,1ps3_ligand_369
1sqa_1ps3_ligand_388,1sqa,1ps3_ligand_388
1sqa_1ps3_ligand_144,1sqa,1ps3_ligand_144
1sqa_1ps3_ligand_306,1sqa,1ps3_ligand_306
1sqa_1ps3_ligand_485,1sqa,1ps3_ligand_485
1sqa_1ps3_ligand_197,1sqa,1ps3_ligand_197
1sqa_1ps3_ligand_280,1sqa,1ps3_ligand_280
1sqa_1ps3_ligand_24,1sqa,1ps3_ligand_24
1sqa_1ps3_ligand_398,1sqa,1ps3_ligand_398
1sqa_1ps3_ligand_393,1sqa,1ps3_ligand_393
1sqa_1ps3_ligand_379,1sqa,1ps3_ligand_379
1sqa_1ps3_ligand_419,1sqa,1ps3_ligand_419
1sqa_1ps3_ligand_338,1sqa,1ps3_ligand_338
1sqa_1ps3_ligand_252,1sqa,1ps3_ligand_252
1sqa_1ps3_ligand_27,1sqa,1ps3_ligand_27
1sqa_1ps3_ligand_279,1sqa,1ps3_ligand_279
1sqa_1ps3_ligand_265,1sqa,1ps3_ligand_265
1sqa_1ps3_ligand_381,1sqa,1ps3_ligand_381
1sqa_1ps3_ligand_362,1sqa,1ps3_ligand_362
1sqa_1ps3_ligand_418,1sqa,1ps3_ligand_418
1sqa_1ps3_ligand_271,1sqa,1ps3_ligand_271
1sqa_1ps3_ligand_77,1sqa,1ps3_ligand_77
1sqa_1ps3_ligand_213,1sqa,1ps3_ligand_213
1sqa_1ps3_ligand_78,1sqa,1ps3_ligand_78
1sqa_1ps3_ligand_394,1sqa,1ps3_ligand_394
1sqa_1ps3_ligand_389,1sqa,1ps3_ligand_389
1sqa_1ps3_ligand_372,1sqa,1ps3_ligand_372
1sqa_1ps3_ligand_392,1sqa,1ps3_ligand_392
1sqa_1ps3_ligand_497,1sqa,1ps3_ligand_497
1sqa_1ps3_ligand_231,1sqa,1ps3_ligand_231
1sqa_1ps3_ligand_228,1sqa,1ps3_ligand_228
1sqa_1ps3_ligand_376,1sqa,1ps3_ligand_376
1sqa_1ps3_ligand_430,1sqa,1ps3_ligand_430
1sqa_1ps3_ligand_218,1sqa,1ps3_ligand_218
1sqa_1ps3_ligand_68,1sqa,1ps3_ligand_68
1sqa_1ps3_ligand_103,1sqa,1ps3_ligand_103
1sqa_1ps3_ligand_318,1sqa,1ps3_ligand_318
1sqa_1ps3_ligand_342,1sqa,1ps3_ligand_342
1sqa_1ps3_ligand_449,1sqa,1ps3_ligand_449
1sqa_1ps3_ligand_259,1sqa,1ps3_ligand_259
1sqa_1ps3_ligand_83,1sqa,1ps3_ligand_83
1sqa_1ps3_ligand_244,1sqa,1ps3_ligand_244
1sqa_1ps3_ligand_316,1sqa,1ps3_ligand_316
1sqa_1ps3_ligand_29,1sqa,1ps3_ligand_29
1sqa_1ps3_ligand_275,1sqa,1ps3_ligand_275
1sqa_1ps3_ligand_431,1sqa,1ps3_ligand_431
1sqa_1ps3_ligand_390,1sqa,1ps3_ligand_390
1sqa_1ps3_ligand_432,1sqa,1ps3_ligand_432
1sqa_1ps3_ligand_34,1sqa,1ps3_ligand_34
1sqa_1ps3_ligand_399,1sqa,1ps3_ligand_399
1sqa_1ps3_ligand_347,1sqa,1ps3_ligand_347
1sqa_1ps3_ligand_255,1sqa,1ps3_ligand_255
1sqa_1ps3_ligand_76,1sqa,1ps3_ligand_76
1sqa_1ps3_ligand_285,1sqa,1ps3_ligand_285
1sqa_1ps3_ligand_298,1sqa,1ps3_ligand_298
1sqa_1ps3_ligand_256,1sqa,1ps3_ligand_256
1sqa_1ps3_ligand_364,1sqa,1ps3_ligand_364
1sqa_1ps3_ligand_211,1sqa,1ps3_ligand_211
1sqa_1ps3_ligand_88,1sqa,1ps3_ligand_88
1sqa_1ps3_ligand_281,1sqa,1ps3_ligand_281
1sqa_1ps3_ligand_222,1sqa,1ps3_ligand_222
1sqa_1ps3_ligand_429,1sqa,1ps3_ligand_429
1sqa_1ps3_ligand_428,1sqa,1ps3_ligand_428
1sqa_1ps3_ligand_358,1sqa,1ps3_ligand_358
1sqa_1ps3_ligand_354,1sqa,1ps3_ligand_354
1sqa_1ps3_ligand_272,1sqa,1ps3_ligand_272
1sqa_1ps3_ligand_348,1sqa,1ps3_ligand_348
1sqa_1ps3_ligand_444,1sqa,1ps3_ligand_444
1sqa_1ps3_ligand_371,1sqa,1ps3_ligand_371
1sqa_1ps3_ligand_54,1sqa,1ps3_ligand_54
1sqa_3u8n_ligand_17,1sqa,3u8n_ligand_17
1sqa_3u8n_ligand_177,1sqa,3u8n_ligand_177
1sqa_3u8n_ligand_481,1sqa,3u8n_ligand_481
1sqa_3u8n_ligand_64,1sqa,3u8n_ligand_64
1sqa_3u8n_ligand_417,1sqa,3u8n_ligand_417
1sqa_3u8n_ligand_343,1sqa,3u8n_ligand_343
1sqa_3u8n_ligand_476,1sqa,3u8n_ligand_476
1sqa_3u8n_ligand_366,1sqa,3u8n_ligand_366
1sqa_3u8n_ligand_206,1sqa,3u8n_ligand_206
1sqa_3u8n_ligand_331,1sqa,3u8n_ligand_331
1sqa_3u8n_ligand_16,1sqa,3u8n_ligand_16
1sqa_3u8n_ligand_416,1sqa,3u8n_ligand_416
1sqa_3u8n_ligand_352,1sqa,3u8n_ligand_352
1sqa_3u8n_ligand_405,1sqa,3u8n_ligand_405
1sqa_3u8n_ligand_225,1sqa,3u8n_ligand_225
1sqa_3u8n_ligand_248,1sqa,3u8n_ligand_248
1sqa_3u8n_ligand_445,1sqa,3u8n_ligand_445
1sqa_3u8n_ligand_54,1sqa,3u8n_ligand_54
1sqa_3u8n_ligand_170,1sqa,3u8n_ligand_170
1sqa_3u8n_ligand_447,1sqa,3u8n_ligand_447
1sqa_3u8n_ligand_214,1sqa,3u8n_ligand_214
1sqa_3u8n_ligand_26,1sqa,3u8n_ligand_26
1sqa_3u8n_ligand_392,1sqa,3u8n_ligand_392
1sqa_3u8n_ligand_82,1sqa,3u8n_ligand_82
1sqa_3u8n_ligand_347,1sqa,3u8n_ligand_347
1sqa_3u8n_ligand_498,1sqa,3u8n_ligand_498
1sqa_3u8n_ligand_127,1sqa,3u8n_ligand_127
1sqa_3u8n_ligand_356,1sqa,3u8n_ligand_356
1sqa_3u8n_ligand_3,1sqa,3u8n_ligand_3
1sqa_3u8n_ligand_450,1sqa,3u8n_ligand_450
1sqa_3u8n_ligand_231,1sqa,3u8n_ligand_231
1sqa_3u8n_ligand_246,1sqa,3u8n_ligand_246
1sqa_3u8n_ligand_90,1sqa,3u8n_ligand_90
1sqa_3u8n_ligand_227,1sqa,3u8n_ligand_227
1sqa_3u8n_ligand_233,1sqa,3u8n_ligand_233
1sqa_3u8n_ligand_8,1sqa,3u8n_ligand_8
1sqa_3u8n_ligand_296,1sqa,3u8n_ligand_296
1sqa_3u8n_ligand_484,1sqa,3u8n_ligand_484
1sqa_3u8n_ligand_25,1sqa,3u8n_ligand_25
1sqa_3u8n_ligand_385,1sqa,3u8n_ligand_385
1sqa_3u8n_ligand_448,1sqa,3u8n_ligand_448
1sqa_3u8n_ligand_285,1sqa,3u8n_ligand_285
1sqa_3u8n_ligand_226,1sqa,3u8n_ligand_226
