index,protein,decoy_name
3arp_4ogj_ligand_56,3arp,4ogj_ligand_56
3arp_4ogj_ligand_300,3arp,4ogj_ligand_300
3arp_4ogj_ligand_415,3arp,4ogj_ligand_415
3arp_4ogj_ligand_336,3arp,4ogj_ligand_336
3arp_4ogj_ligand_181,3arp,4ogj_ligand_181
3arp_4ogj_ligand_42,3arp,4ogj_ligand_42
3arp_4ogj_ligand_95,3arp,4ogj_ligand_95
3arp_4ogj_ligand_62,3arp,4ogj_ligand_62
3arp_4ogj_ligand_36,3arp,4ogj_ligand_36
3arp_4ogj_ligand_96,3arp,4ogj_ligand_96
3arp_4ogj_ligand_201,3arp,4ogj_ligand_201
3arp_4ogj_ligand_7,3arp,4ogj_ligand_7
3arp_4ogj_ligand_153,3arp,4ogj_ligand_153
3arp_4ogj_ligand_321,3arp,4ogj_ligand_321
3arp_4ogj_ligand_69,3arp,4ogj_ligand_69
3arp_4ogj_ligand_91,3arp,4ogj_ligand_91
3arp_4ogj_ligand_297,3arp,4ogj_ligand_297
3arp_4ogj_ligand_295,3arp,4ogj_ligand_295
3arp_4ogj_ligand_114,3arp,4ogj_ligand_114
3arp_4ogj_ligand_75,3arp,4ogj_ligand_75
3arp_4ogj_ligand_111,3arp,4ogj_ligand_111
3arp_4ogj_ligand_152,3arp,4ogj_ligand_152
3arp_4ogj_ligand_311,3arp,4ogj_ligand_311
3arp_4ogj_ligand_101,3arp,4ogj_ligand_101
3arp_4ogj_ligand_46,3arp,4ogj_ligand_46
3arp_4ogj_ligand_108,3arp,4ogj_ligand_108
3arp_4ogj_ligand_464,3arp,4ogj_ligand_464
3arp_4ogj_ligand_206,3arp,4ogj_ligand_206
3arp_4ogj_ligand_33,3arp,4ogj_ligand_33
3arp_4ogj_ligand_57,3arp,4ogj_ligand_57
3arp_4ogj_ligand_226,3arp,4ogj_ligand_226
3arp_4ogj_ligand_352,3arp,4ogj_ligand_352
3arp_4ogj_ligand_287,3arp,4ogj_ligand_287
3arp_4ogj_ligand_30,3arp,4ogj_ligand_30
3arp_4ogj_ligand_299,3arp,4ogj_ligand_299
3arp_3f3e_ligand_95,3arp,3f3e_ligand_95
3arp_3f3e_ligand_339,3arp,3f3e_ligand_339
3arp_3f3e_ligand_253,3arp,3f3e_ligand_253
3arp_3f3e_ligand_335,3arp,3f3e_ligand_335
3arp_3f3e_ligand_319,3arp,3f3e_ligand_319
3arp_3f3e_ligand_336,3arp,3f3e_ligand_336
3arp_3f3e_ligand_163,3arp,3f3e_ligand_163
3arp_3f3e_ligand_272,3arp,3f3e_ligand_272
3arp_3f3e_ligand_284,3arp,3f3e_ligand_284
3arp_3f3e_ligand_289,3arp,3f3e_ligand_289
3arp_3f3e_ligand_39,3arp,3f3e_ligand_39
3arp_3f3e_ligand_326,3arp,3f3e_ligand_326
3arp_3f3e_ligand_218,3arp,3f3e_ligand_218
3arp_3f3e_ligand_241,3arp,3f3e_ligand_241
3arp_3f3e_ligand_389,3arp,3f3e_ligand_389
3arp_3f3e_ligand_373,3arp,3f3e_ligand_373
3arp_3f3e_ligand_360,3arp,3f3e_ligand_360
3arp_3f3e_ligand_132,3arp,3f3e_ligand_132
3arp_3f3e_ligand_377,3arp,3f3e_ligand_377
3arp_3f3e_ligand_184,3arp,3f3e_ligand_184
3arp_3f3e_ligand_240,3arp,3f3e_ligand_240
3arp_3f3e_ligand_341,3arp,3f3e_ligand_341
3arp_3f3e_ligand_250,3arp,3f3e_ligand_250
3arp_3f3e_ligand_146,3arp,3f3e_ligand_146
3arp_3f3e_ligand_195,3arp,3f3e_ligand_195
3arp_3f3e_ligand_299,3arp,3f3e_ligand_299
3arp_3f3e_ligand_292,3arp,3f3e_ligand_292
3arp_3f3e_ligand_278,3arp,3f3e_ligand_278
3arp_3f3e_ligand_324,3arp,3f3e_ligand_324
3arp_3f3e_ligand_331,3arp,3f3e_ligand_331
3arp_3f3e_ligand_69,3arp,3f3e_ligand_69
3arp_3f3e_ligand_356,3arp,3f3e_ligand_356
3arp_3f3e_ligand_317,3arp,3f3e_ligand_317
3arp_3f3e_ligand_287,3arp,3f3e_ligand_287
3arp_3f3e_ligand_393,3arp,3f3e_ligand_393
3arp_3f3e_ligand_322,3arp,3f3e_ligand_322
3arp_3f3e_ligand_171,3arp,3f3e_ligand_171
3arp_3f3e_ligand_380,3arp,3f3e_ligand_380
3arp_3f3e_ligand_434,3arp,3f3e_ligand_434
3arp_3f3e_ligand_347,3arp,3f3e_ligand_347
3arp_3f3e_ligand_286,3arp,3f3e_ligand_286
3arp_3f3e_ligand_181,3arp,3f3e_ligand_181
3arp_3f3e_ligand_368,3arp,3f3e_ligand_368
3arp_3f3e_ligand_165,3arp,3f3e_ligand_165
3arp_3f3e_ligand_303,3arp,3f3e_ligand_303
3arp_3f3e_ligand_211,3arp,3f3e_ligand_211
3arp_3f3e_ligand_234,3arp,3f3e_ligand_234
3arp_3f3e_ligand_489,3arp,3f3e_ligand_489
3arp_3f3e_ligand_229,3arp,3f3e_ligand_229
3arp_3f3e_ligand_398,3arp,3f3e_ligand_398
3arp_3f3e_ligand_147,3arp,3f3e_ligand_147
3arp_3f3e_ligand_330,3arp,3f3e_ligand_330
3arp_3f3e_ligand_193,3arp,3f3e_ligand_193
3arp_3f3e_ligand_91,3arp,3f3e_ligand_91
3arp_3f3e_ligand_327,3arp,3f3e_ligand_327
3arp_3f3e_ligand_283,3arp,3f3e_ligand_283
3arp_3f3e_ligand_166,3arp,3f3e_ligand_166
3arp_3f3e_ligand_210,3arp,3f3e_ligand_210
3arp_3f3e_ligand_439,3arp,3f3e_ligand_439
3arp_3f3e_ligand_191,3arp,3f3e_ligand_191
3arp_3f3e_ligand_497,3arp,3f3e_ligand_497
3arp_3f3e_ligand_29,3arp,3f3e_ligand_29
3arp_3f3e_ligand_231,3arp,3f3e_ligand_231
3arp_3f3e_ligand_186,3arp,3f3e_ligand_186
3arp_3f3e_ligand_318,3arp,3f3e_ligand_318
3arp_3f3e_ligand_348,3arp,3f3e_ligand_348
3arp_3f3e_ligand_204,3arp,3f3e_ligand_204
3arp_3f3e_ligand_266,3arp,3f3e_ligand_266
3arp_3f3e_ligand_338,3arp,3f3e_ligand_338
3arp_3f3e_ligand_282,3arp,3f3e_ligand_282
3arp_3f3e_ligand_142,3arp,3f3e_ligand_142
3arp_3f3e_ligand_273,3arp,3f3e_ligand_273
3arp_3f3e_ligand_479,3arp,3f3e_ligand_479
3arp_3f3e_ligand_354,3arp,3f3e_ligand_354
3arp_3f3e_ligand_274,3arp,3f3e_ligand_274
3arp_3f3e_ligand_400,3arp,3f3e_ligand_400
3arp_3f3e_ligand_394,3arp,3f3e_ligand_394
3arp_3f3e_ligand_364,3arp,3f3e_ligand_364
3arp_3f3e_ligand_296,3arp,3f3e_ligand_296
3arp_3f3e_ligand_365,3arp,3f3e_ligand_365
3arp_3f3e_ligand_102,3arp,3f3e_ligand_102
3arp_3f3e_ligand_228,3arp,3f3e_ligand_228
3arp_3f3e_ligand_269,3arp,3f3e_ligand_269
3arp_3f3e_ligand_344,3arp,3f3e_ligand_344
3arp_3f3e_ligand_411,3arp,3f3e_ligand_411
3arp_3f3e_ligand_323,3arp,3f3e_ligand_323
3arp_3f3e_ligand_328,3arp,3f3e_ligand_328
3arp_3f3e_ligand_194,3arp,3f3e_ligand_194
3arp_3f3e_ligand_93,3arp,3f3e_ligand_93
3arp_3f3e_ligand_230,3arp,3f3e_ligand_230
3arp_3f3e_ligand_180,3arp,3f3e_ligand_180
3arp_3f3e_ligand_198,3arp,3f3e_ligand_198
3arp_3f3e_ligand_86,3arp,3f3e_ligand_86
3arp_3f3e_ligand_100,3arp,3f3e_ligand_100
3arp_3f3e_ligand_333,3arp,3f3e_ligand_333
3arp_3f3e_ligand_227,3arp,3f3e_ligand_227
3arp_3f3e_ligand_156,3arp,3f3e_ligand_156
3arp_3f3e_ligand_242,3arp,3f3e_ligand_242
3arp_3f3e_ligand_208,3arp,3f3e_ligand_208
3arp_3f3e_ligand_238,3arp,3f3e_ligand_238
3arp_3uo4_ligand_215,3arp,3uo4_ligand_215
3arp_3uo4_ligand_286,3arp,3uo4_ligand_286
3arp_3uo4_ligand_443,3arp,3uo4_ligand_443
3arp_3uo4_ligand_290,3arp,3uo4_ligand_290
3arp_3uo4_ligand_439,3arp,3uo4_ligand_439
3arp_3uo4_ligand_76,3arp,3uo4_ligand_76
3arp_3uo4_ligand_480,3arp,3uo4_ligand_480
3arp_3uo4_ligand_102,3arp,3uo4_ligand_102
3arp_3uo4_ligand_249,3arp,3uo4_ligand_249
3arp_3uo4_ligand_433,3arp,3uo4_ligand_433
3arp_3uo4_ligand_271,3arp,3uo4_ligand_271
3arp_3uo4_ligand_444,3arp,3uo4_ligand_444
3arp_3uo4_ligand_387,3arp,3uo4_ligand_387
3arp_3uo4_ligand_10,3arp,3uo4_ligand_10
3arp_3uo4_ligand_115,3arp,3uo4_ligand_115
3arp_3uo4_ligand_40,3arp,3uo4_ligand_40
3arp_3uo4_ligand_116,3arp,3uo4_ligand_116
3arp_3uo4_ligand_243,3arp,3uo4_ligand_243
3arp_3uo4_ligand_322,3arp,3uo4_ligand_322
3arp_3uo4_ligand_212,3arp,3uo4_ligand_212
3arp_3uo4_ligand_224,3arp,3uo4_ligand_224
3arp_3uo4_ligand_351,3arp,3uo4_ligand_351
3arp_3uo4_ligand_162,3arp,3uo4_ligand_162
3arp_3uo4_ligand_260,3arp,3uo4_ligand_260
3arp_3uo4_ligand_84,3arp,3uo4_ligand_84
3arp_3uo4_ligand_394,3arp,3uo4_ligand_394
3arp_3uo4_ligand_237,3arp,3uo4_ligand_237
3arp_3uo4_ligand_311,3arp,3uo4_ligand_311
3arp_3uo4_ligand_317,3arp,3uo4_ligand_317
3arp_3uo4_ligand_147,3arp,3uo4_ligand_147
3arp_3uo4_ligand_253,3arp,3uo4_ligand_253
3arp_3uo4_ligand_118,3arp,3uo4_ligand_118
3arp_3uo4_ligand_410,3arp,3uo4_ligand_410
3arp_3uo4_ligand_306,3arp,3uo4_ligand_306
3arp_3uo4_ligand_176,3arp,3uo4_ligand_176
3arp_3uo4_ligand_197,3arp,3uo4_ligand_197
3arp_3uo4_ligand_283,3arp,3uo4_ligand_283
3arp_3uo4_ligand_327,3arp,3uo4_ligand_327
3arp_3uo4_ligand_289,3arp,3uo4_ligand_289
3arp_3uo4_ligand_169,3arp,3uo4_ligand_169
3arp_3uo4_ligand_242,3arp,3uo4_ligand_242
3arp_3uo4_ligand_119,3arp,3uo4_ligand_119
3arp_3uo4_ligand_218,3arp,3uo4_ligand_218
3arp_3uo4_ligand_431,3arp,3uo4_ligand_431
3arp_3uo4_ligand_250,3arp,3uo4_ligand_250
3arp_3uo4_ligand_292,3arp,3uo4_ligand_292
3arp_3uo4_ligand_170,3arp,3uo4_ligand_170
3arp_3uo4_ligand_200,3arp,3uo4_ligand_200
3arp_3uo4_ligand_144,3arp,3uo4_ligand_144
3arp_3uo4_ligand_266,3arp,3uo4_ligand_266
3arp_3uo4_ligand_332,3arp,3uo4_ligand_332
3arp_3uo4_ligand_349,3arp,3uo4_ligand_349
3arp_3uo4_ligand_308,3arp,3uo4_ligand_308
3arp_3uo4_ligand_158,3arp,3uo4_ligand_158
3arp_3uo4_ligand_103,3arp,3uo4_ligand_103
3arp_3uo4_ligand_104,3arp,3uo4_ligand_104
3arp_3uo4_ligand_321,3arp,3uo4_ligand_321
3arp_3uo4_ligand_334,3arp,3uo4_ligand_334
3arp_3uo4_ligand_129,3arp,3uo4_ligand_129
3arp_3uo4_ligand_39,3arp,3uo4_ligand_39
3arp_3uo4_ligand_278,3arp,3uo4_ligand_278
3arp_3uo4_ligand_52,3arp,3uo4_ligand_52
3arp_3uo4_ligand_59,3arp,3uo4_ligand_59
3arp_3uo4_ligand_448,3arp,3uo4_ligand_448
3arp_3uo4_ligand_217,3arp,3uo4_ligand_217
3arp_3uo4_ligand_347,3arp,3uo4_ligand_347
3arp_3uo4_ligand_279,3arp,3uo4_ligand_279
3arp_3uo4_ligand_375,3arp,3uo4_ligand_375
3arp_3uo4_ligand_112,3arp,3uo4_ligand_112
3arp_3uo4_ligand_232,3arp,3uo4_ligand_232
3arp_3uo4_ligand_126,3arp,3uo4_ligand_126
3arp_3uo4_ligand_354,3arp,3uo4_ligand_354
3arp_3uo4_ligand_220,3arp,3uo4_ligand_220
3arp_3uo4_ligand_98,3arp,3uo4_ligand_98
3arp_3uo4_ligand_132,3arp,3uo4_ligand_132
3arp_3uo4_ligand_392,3arp,3uo4_ligand_392
3arp_3uo4_ligand_207,3arp,3uo4_ligand_207
3arp_3uo4_ligand_296,3arp,3uo4_ligand_296
3arp_3uo4_ligand_298,3arp,3uo4_ligand_298
3arp_3uo4_ligand_191,3arp,3uo4_ligand_191
3arp_3uo4_ligand_54,3arp,3uo4_ligand_54
3arp_3uo4_ligand_339,3arp,3uo4_ligand_339
3arp_3uo4_ligand_221,3arp,3uo4_ligand_221
3arp_3uo4_ligand_294,3arp,3uo4_ligand_294
3arp_3uo4_ligand_194,3arp,3uo4_ligand_194
3arp_3uo4_ligand_137,3arp,3uo4_ligand_137
3arp_3uo4_ligand_135,3arp,3uo4_ligand_135
3arp_3uo4_ligand_442,3arp,3uo4_ligand_442
3arp_3uo4_ligand_140,3arp,3uo4_ligand_140
3arp_3uo4_ligand_238,3arp,3uo4_ligand_238
3arp_3uo4_ligand_341,3arp,3uo4_ligand_341
3arp_3uo4_ligand_105,3arp,3uo4_ligand_105
3arp_3uo4_ligand_213,3arp,3uo4_ligand_213
3arp_3uo4_ligand_231,3arp,3uo4_ligand_231
3arp_3uo4_ligand_405,3arp,3uo4_ligand_405
3arp_3uo4_ligand_293,3arp,3uo4_ligand_293
3arp_3uo4_ligand_313,3arp,3uo4_ligand_313
3arp_3uo4_ligand_427,3arp,3uo4_ligand_427
3arp_3uo4_ligand_254,3arp,3uo4_ligand_254
3arp_3uo4_ligand_142,3arp,3uo4_ligand_142
3arp_1z9g_ligand_76,3arp,1z9g_ligand_76
3arp_1z9g_ligand_218,3arp,1z9g_ligand_218
3arp_1z9g_ligand_348,3arp,1z9g_ligand_348
3arp_1z9g_ligand_243,3arp,1z9g_ligand_243
3arp_1z9g_ligand_79,3arp,1z9g_ligand_79
3arp_1z9g_ligand_303,3arp,1z9g_ligand_303
3arp_1z9g_ligand_499,3arp,1z9g_ligand_499
3arp_1z9g_ligand_354,3arp,1z9g_ligand_354
3arp_1z9g_ligand_285,3arp,1z9g_ligand_285
3arp_1z9g_ligand_86,3arp,1z9g_ligand_86
3arp_1z9g_ligand_75,3arp,1z9g_ligand_75
3arp_1z9g_ligand_1,3arp,1z9g_ligand_1
3arp_1z9g_ligand_229,3arp,1z9g_ligand_229
3arp_1z9g_ligand_309,3arp,1z9g_ligand_309
3arp_1z9g_ligand_343,3arp,1z9g_ligand_343
3arp_1z9g_ligand_172,3arp,1z9g_ligand_172
3arp_1z9g_ligand_323,3arp,1z9g_ligand_323
3arp_1z9g_ligand_174,3arp,1z9g_ligand_174
3arp_1z9g_ligand_207,3arp,1z9g_ligand_207
3arp_1z9g_ligand_288,3arp,1z9g_ligand_288
3arp_1z9g_ligand_150,3arp,1z9g_ligand_150
3arp_1z9g_ligand_375,3arp,1z9g_ligand_375
3arp_1z9g_ligand_390,3arp,1z9g_ligand_390
3arp_1z9g_ligand_249,3arp,1z9g_ligand_249
3arp_1z9g_ligand_443,3arp,1z9g_ligand_443
3arp_1z9g_ligand_388,3arp,1z9g_ligand_388
3arp_1z9g_ligand_181,3arp,1z9g_ligand_181
3arp_1z9g_ligand_120,3arp,1z9g_ligand_120
3arp_1z9g_ligand_74,3arp,1z9g_ligand_74
3arp_1z9g_ligand_19,3arp,1z9g_ligand_19
3arp_1z9g_ligand_324,3arp,1z9g_ligand_324
3arp_1z9g_ligand_385,3arp,1z9g_ligand_385
3arp_1z9g_ligand_281,3arp,1z9g_ligand_281
3arp_1z9g_ligand_289,3arp,1z9g_ligand_289
3arp_1z9g_ligand_295,3arp,1z9g_ligand_295
3arp_1z9g_ligand_255,3arp,1z9g_ligand_255
3arp_1z9g_ligand_232,3arp,1z9g_ligand_232
3arp_1z9g_ligand_292,3arp,1z9g_ligand_292
3arp_1z9g_ligand_305,3arp,1z9g_ligand_305
3arp_1z9g_ligand_83,3arp,1z9g_ligand_83
3arp_1z9g_ligand_161,3arp,1z9g_ligand_161
3arp_1z9g_ligand_300,3arp,1z9g_ligand_300
3arp_1z9g_ligand_351,3arp,1z9g_ligand_351
3arp_1z9g_ligand_9,3arp,1z9g_ligand_9
3arp_1z9g_ligand_152,3arp,1z9g_ligand_152
3arp_1z9g_ligand_135,3arp,1z9g_ligand_135
3arp_1z9g_ligand_109,3arp,1z9g_ligand_109
3arp_1z9g_ligand_6,3arp,1z9g_ligand_6
3arp_1z9g_ligand_270,3arp,1z9g_ligand_270
3arp_1z9g_ligand_382,3arp,1z9g_ligand_382
3arp_1z9g_ligand_115,3arp,1z9g_ligand_115
3arp_1z9g_ligand_230,3arp,1z9g_ligand_230
3arp_1z9g_ligand_44,3arp,1z9g_ligand_44
3arp_1z9g_ligand_202,3arp,1z9g_ligand_202
3arp_1z9g_ligand_320,3arp,1z9g_ligand_320
3arp_1z9g_ligand_247,3arp,1z9g_ligand_247
3arp_1z9g_ligand_356,3arp,1z9g_ligand_356
3arp_1z9g_ligand_248,3arp,1z9g_ligand_248
3arp_1z9g_ligand_20,3arp,1z9g_ligand_20
3arp_1z9g_ligand_280,3arp,1z9g_ligand_280
3arp_1z9g_ligand_434,3arp,1z9g_ligand_434
3arp_1z9g_ligand_129,3arp,1z9g_ligand_129
3arp_1z9g_ligand_113,3arp,1z9g_ligand_113
3arp_1z9g_ligand_446,3arp,1z9g_ligand_446
3arp_1z9g_ligand_222,3arp,1z9g_ligand_222
3arp_1z9g_ligand_241,3arp,1z9g_ligand_241
3arp_1z9g_ligand_102,3arp,1z9g_ligand_102
3arp_1z9g_ligand_394,3arp,1z9g_ligand_394
3arp_1z9g_ligand_17,3arp,1z9g_ligand_17
3arp_1z9g_ligand_165,3arp,1z9g_ligand_165
3arp_1z9g_ligand_490,3arp,1z9g_ligand_490
3arp_1z9g_ligand_210,3arp,1z9g_ligand_210
3arp_1z9g_ligand_461,3arp,1z9g_ligand_461
3arp_1z9g_ligand_214,3arp,1z9g_ligand_214
3arp_1z9g_ligand_231,3arp,1z9g_ligand_231
3arp_1z9g_ligand_155,3arp,1z9g_ligand_155
3arp_1z9g_ligand_105,3arp,1z9g_ligand_105
3arp_1z9g_ligand_392,3arp,1z9g_ligand_392
3arp_1z9g_ligand_318,3arp,1z9g_ligand_318
3arp_1z9g_ligand_287,3arp,1z9g_ligand_287
3arp_1z9g_ligand_130,3arp,1z9g_ligand_130
3arp_1z9g_ligand_110,3arp,1z9g_ligand_110
3arp_1z9g_ligand_238,3arp,1z9g_ligand_238
3arp_1z9g_ligand_23,3arp,1z9g_ligand_23
3arp_1z9g_ligand_267,3arp,1z9g_ligand_267
3arp_1z9g_ligand_328,3arp,1z9g_ligand_328
3arp_1z9g_ligand_56,3arp,1z9g_ligand_56
3arp_1z9g_ligand_263,3arp,1z9g_ligand_263
3arp_1z9g_ligand_80,3arp,1z9g_ligand_80
3arp_1z9g_ligand_306,3arp,1z9g_ligand_306
3arp_1z9g_ligand_368,3arp,1z9g_ligand_368
3arp_1z9g_ligand_272,3arp,1z9g_ligand_272
3arp_1z9g_ligand_442,3arp,1z9g_ligand_442
3arp_1z9g_ligand_220,3arp,1z9g_ligand_220
3arp_1z9g_ligand_235,3arp,1z9g_ligand_235
3arp_1z9g_ligand_259,3arp,1z9g_ligand_259
3arp_1z9g_ligand_359,3arp,1z9g_ligand_359
3arp_1z9g_ligand_122,3arp,1z9g_ligand_122
3arp_1z9g_ligand_228,3arp,1z9g_ligand_228
3arp_1z9g_ligand_378,3arp,1z9g_ligand_378
3arp_4f3c_ligand_100,3arp,4f3c_ligand_100
3arp_4f3c_ligand_249,3arp,4f3c_ligand_249
3arp_4f3c_ligand_107,3arp,4f3c_ligand_107
3arp_4f3c_ligand_443,3arp,4f3c_ligand_443
3arp_4f3c_ligand_193,3arp,4f3c_ligand_193
3arp_4f3c_ligand_55,3arp,4f3c_ligand_55
3arp_4f3c_ligand_239,3arp,4f3c_ligand_239
3arp_4f3c_ligand_472,3arp,4f3c_ligand_472
3arp_4f3c_ligand_270,3arp,4f3c_ligand_270
3arp_4f3c_ligand_30,3arp,4f3c_ligand_30
3arp_4f3c_ligand_263,3arp,4f3c_ligand_263
3arp_4f3c_ligand_271,3arp,4f3c_ligand_271
3arp_4f3c_ligand_279,3arp,4f3c_ligand_279
3arp_4f3c_ligand_466,3arp,4f3c_ligand_466
3arp_4f3c_ligand_175,3arp,4f3c_ligand_175
3arp_4f3c_ligand_234,3arp,4f3c_ligand_234
3arp_4f3c_ligand_454,3arp,4f3c_ligand_454
3arp_4f3c_ligand_337,3arp,4f3c_ligand_337
3arp_4f3c_ligand_222,3arp,4f3c_ligand_222
3arp_4f3c_ligand_264,3arp,4f3c_ligand_264
3arp_4f3c_ligand_177,3arp,4f3c_ligand_177
3arp_4f3c_ligand_12,3arp,4f3c_ligand_12
3arp_4f3c_ligand_231,3arp,4f3c_ligand_231
3arp_4f3c_ligand_53,3arp,4f3c_ligand_53
3arp_4f3c_ligand_95,3arp,4f3c_ligand_95
3arp_4f3c_ligand_277,3arp,4f3c_ligand_277
3arp_4f3c_ligand_323,3arp,4f3c_ligand_323
3arp_4f3c_ligand_494,3arp,4f3c_ligand_494
3arp_4f3c_ligand_151,3arp,4f3c_ligand_151
3arp_4f3c_ligand_88,3arp,4f3c_ligand_88
3arp_4f3c_ligand_122,3arp,4f3c_ligand_122
3arp_4f3c_ligand_322,3arp,4f3c_ligand_322
3arp_4f3c_ligand_372,3arp,4f3c_ligand_372
3arp_4f3c_ligand_267,3arp,4f3c_ligand_267
3arp_4f3c_ligand_288,3arp,4f3c_ligand_288
3arp_4f3c_ligand_207,3arp,4f3c_ligand_207
3arp_4f3c_ligand_232,3arp,4f3c_ligand_232
3arp_4f3c_ligand_217,3arp,4f3c_ligand_217
3arp_4f3c_ligand_390,3arp,4f3c_ligand_390
3arp_4f3c_ligand_91,3arp,4f3c_ligand_91
3arp_4f3c_ligand_325,3arp,4f3c_ligand_325
3arp_4f3c_ligand_312,3arp,4f3c_ligand_312
3arp_4f3c_ligand_63,3arp,4f3c_ligand_63
3arp_4f3c_ligand_273,3arp,4f3c_ligand_273
3arp_4f3c_ligand_192,3arp,4f3c_ligand_192
3arp_4f3c_ligand_57,3arp,4f3c_ligand_57
3arp_4f3c_ligand_143,3arp,4f3c_ligand_143
3arp_4f3c_ligand_422,3arp,4f3c_ligand_422
3arp_4f3c_ligand_206,3arp,4f3c_ligand_206
3arp_4f3c_ligand_272,3arp,4f3c_ligand_272
3arp_4f3c_ligand_94,3arp,4f3c_ligand_94
3arp_4f3c_ligand_219,3arp,4f3c_ligand_219
3arp_4f3c_ligand_294,3arp,4f3c_ligand_294
3arp_4f3c_ligand_50,3arp,4f3c_ligand_50
3arp_4f3c_ligand_335,3arp,4f3c_ligand_335
3arp_4f3c_ligand_248,3arp,4f3c_ligand_248
3arp_4f3c_ligand_282,3arp,4f3c_ligand_282
3arp_4f3c_ligand_383,3arp,4f3c_ligand_383
3arp_4f3c_ligand_290,3arp,4f3c_ligand_290
3arp_4f3c_ligand_320,3arp,4f3c_ligand_320
3arp_4f3c_ligand_284,3arp,4f3c_ligand_284
3arp_4f3c_ligand_299,3arp,4f3c_ligand_299
3arp_4f3c_ligand_499,3arp,4f3c_ligand_499
3arp_4f3c_ligand_76,3arp,4f3c_ligand_76
3arp_4f3c_ligand_265,3arp,4f3c_ligand_265
