index,protein,decoy_name
2yki_3n86_ligand_229,2yki,3n86_ligand_229
2yki_3n86_ligand_347,2yki,3n86_ligand_347
2yki_3n86_ligand_243,2yki,3n86_ligand_243
2yki_3n86_ligand_341,2yki,3n86_ligand_341
2yki_3n86_ligand_242,2yki,3n86_ligand_242
2yki_3n86_ligand_11,2yki,3n86_ligand_11
2yki_3n86_ligand_197,2yki,3n86_ligand_197
2yki_3n86_ligand_224,2yki,3n86_ligand_224
2yki_3n86_ligand_10,2yki,3n86_ligand_10
2yki_3n86_ligand_138,2yki,3n86_ligand_138
2yki_3n86_ligand_215,2yki,3n86_ligand_215
2yki_3n86_ligand_267,2yki,3n86_ligand_267
2yki_3n86_ligand_393,2yki,3n86_ligand_393
2yki_3n86_ligand_490,2yki,3n86_ligand_490
2yki_3n86_ligand_207,2yki,3n86_ligand_207
2yki_3n86_ligand_183,2yki,3n86_ligand_183
2yki_3n86_ligand_56,2yki,3n86_ligand_56
2yki_3n86_ligand_249,2yki,3n86_ligand_249
2yki_3n86_ligand_32,2yki,3n86_ligand_32
2yki_3n86_ligand_202,2yki,3n86_ligand_202
2yki_3n86_ligand_264,2yki,3n86_ligand_264
2yki_3n86_ligand_235,2yki,3n86_ligand_235
2yki_3n86_ligand_291,2yki,3n86_ligand_291
2yki_3n86_ligand_377,2yki,3n86_ligand_377
2yki_3n86_ligand_395,2yki,3n86_ligand_395
2yki_3n86_ligand_278,2yki,3n86_ligand_278
2yki_3n86_ligand_272,2yki,3n86_ligand_272
2yki_3n86_ligand_396,2yki,3n86_ligand_396
2yki_3n86_ligand_348,2yki,3n86_ligand_348
2yki_3n86_ligand_115,2yki,3n86_ligand_115
2yki_3n86_ligand_220,2yki,3n86_ligand_220
2yki_3n86_ligand_236,2yki,3n86_ligand_236
2yki_3n86_ligand_468,2yki,3n86_ligand_468
2yki_3n86_ligand_318,2yki,3n86_ligand_318
2yki_3n86_ligand_336,2yki,3n86_ligand_336
2yki_3n86_ligand_448,2yki,3n86_ligand_448
2yki_3n86_ligand_340,2yki,3n86_ligand_340
2yki_3n86_ligand_166,2yki,3n86_ligand_166
2yki_3n86_ligand_195,2yki,3n86_ligand_195
2yki_3n86_ligand_321,2yki,3n86_ligand_321
2yki_3n86_ligand_447,2yki,3n86_ligand_447
2yki_3n86_ligand_206,2yki,3n86_ligand_206
2yki_3n86_ligand_322,2yki,3n86_ligand_322
2yki_3n86_ligand_170,2yki,3n86_ligand_170
2yki_3n86_ligand_389,2yki,3n86_ligand_389
2yki_3n86_ligand_402,2yki,3n86_ligand_402
2yki_3n86_ligand_280,2yki,3n86_ligand_280
2yki_3n86_ligand_413,2yki,3n86_ligand_413
2yki_3n86_ligand_246,2yki,3n86_ligand_246
2yki_3n86_ligand_217,2yki,3n86_ligand_217
2yki_3n86_ligand_167,2yki,3n86_ligand_167
2yki_3n86_ligand_179,2yki,3n86_ligand_179
2yki_3n86_ligand_270,2yki,3n86_ligand_270
2yki_3n86_ligand_190,2yki,3n86_ligand_190
2yki_3n86_ligand_48,2yki,3n86_ligand_48
2yki_3n86_ligand_23,2yki,3n86_ligand_23
2yki_3n86_ligand_225,2yki,3n86_ligand_225
2yki_3n86_ligand_266,2yki,3n86_ligand_266
2yki_3n86_ligand_84,2yki,3n86_ligand_84
2yki_3n86_ligand_364,2yki,3n86_ligand_364
2yki_3n86_ligand_240,2yki,3n86_ligand_240
2yki_3n86_ligand_198,2yki,3n86_ligand_198
2yki_3n86_ligand_289,2yki,3n86_ligand_289
2yki_3gbb_ligand_89,2yki,3gbb_ligand_89
2yki_3gbb_ligand_203,2yki,3gbb_ligand_203
2yki_3gbb_ligand_146,2yki,3gbb_ligand_146
2yki_3gbb_ligand_77,2yki,3gbb_ligand_77
2yki_3gbb_ligand_108,2yki,3gbb_ligand_108
2yki_3gbb_ligand_168,2yki,3gbb_ligand_168
2yki_3gbb_ligand_105,2yki,3gbb_ligand_105
2yki_3gbb_ligand_319,2yki,3gbb_ligand_319
2yki_3gbb_ligand_15,2yki,3gbb_ligand_15
2yki_3gbb_ligand_220,2yki,3gbb_ligand_220
2yki_3gbb_ligand_263,2yki,3gbb_ligand_263
2yki_3gbb_ligand_326,2yki,3gbb_ligand_326
2yki_3gbb_ligand_205,2yki,3gbb_ligand_205
2yki_3gbb_ligand_140,2yki,3gbb_ligand_140
2yki_3gbb_ligand_201,2yki,3gbb_ligand_201
2yki_3gbb_ligand_317,2yki,3gbb_ligand_317
2yki_3gbb_ligand_178,2yki,3gbb_ligand_178
2yki_3gbb_ligand_344,2yki,3gbb_ligand_344
2yki_3gbb_ligand_287,2yki,3gbb_ligand_287
2yki_3gbb_ligand_212,2yki,3gbb_ligand_212
2yki_3gbb_ligand_221,2yki,3gbb_ligand_221
2yki_3gbb_ligand_72,2yki,3gbb_ligand_72
2yki_3gbb_ligand_226,2yki,3gbb_ligand_226
2yki_3gbb_ligand_111,2yki,3gbb_ligand_111
2yki_3gbb_ligand_288,2yki,3gbb_ligand_288
2yki_3gbb_ligand_347,2yki,3gbb_ligand_347
2yki_3gbb_ligand_325,2yki,3gbb_ligand_325
2yki_3gbb_ligand_432,2yki,3gbb_ligand_432
2yki_3gbb_ligand_282,2yki,3gbb_ligand_282
2yki_3gbb_ligand_46,2yki,3gbb_ligand_46
2yki_3gbb_ligand_179,2yki,3gbb_ligand_179
2yki_3gbb_ligand_206,2yki,3gbb_ligand_206
2yki_3gbb_ligand_31,2yki,3gbb_ligand_31
2yki_3gbb_ligand_93,2yki,3gbb_ligand_93
2yki_3gbb_ligand_362,2yki,3gbb_ligand_362
2yki_3gbb_ligand_308,2yki,3gbb_ligand_308
2yki_3gbb_ligand_307,2yki,3gbb_ligand_307
2yki_3gbb_ligand_215,2yki,3gbb_ligand_215
2yki_3gbb_ligand_389,2yki,3gbb_ligand_389
2yki_3gbb_ligand_299,2yki,3gbb_ligand_299
2yki_3gbb_ligand_228,2yki,3gbb_ligand_228
2yki_3gbb_ligand_95,2yki,3gbb_ligand_95
2yki_3gbb_ligand_383,2yki,3gbb_ligand_383
2yki_3gbb_ligand_318,2yki,3gbb_ligand_318
2yki_3gbb_ligand_487,2yki,3gbb_ligand_487
2yki_3gbb_ligand_377,2yki,3gbb_ligand_377
2yki_3gbb_ligand_207,2yki,3gbb_ligand_207
2yki_3gbb_ligand_337,2yki,3gbb_ligand_337
2yki_3gbb_ligand_160,2yki,3gbb_ligand_160
2yki_3gbb_ligand_244,2yki,3gbb_ligand_244
2yki_3gbb_ligand_463,2yki,3gbb_ligand_463
2yki_3gbb_ligand_222,2yki,3gbb_ligand_222
2yki_3gbb_ligand_397,2yki,3gbb_ligand_397
2yki_3gbb_ligand_497,2yki,3gbb_ligand_497
2yki_3gbb_ligand_149,2yki,3gbb_ligand_149
2yki_3gbb_ligand_211,2yki,3gbb_ligand_211
2yki_3gbb_ligand_236,2yki,3gbb_ligand_236
2yki_3gbb_ligand_440,2yki,3gbb_ligand_440
2yki_3gbb_ligand_438,2yki,3gbb_ligand_438
2yki_3gbb_ligand_194,2yki,3gbb_ligand_194
2yki_3gbb_ligand_330,2yki,3gbb_ligand_330
2yki_3gbb_ligand_398,2yki,3gbb_ligand_398
2yki_3gbb_ligand_187,2yki,3gbb_ligand_187
2yki_3gbb_ligand_294,2yki,3gbb_ligand_294
2yki_3gbb_ligand_258,2yki,3gbb_ligand_258
2yki_3gbb_ligand_341,2yki,3gbb_ligand_341
2yki_3gbb_ligand_272,2yki,3gbb_ligand_272
2yki_3gbb_ligand_52,2yki,3gbb_ligand_52
2yki_3gbb_ligand_301,2yki,3gbb_ligand_301
2yki_3gbb_ligand_238,2yki,3gbb_ligand_238
2yki_3gbb_ligand_182,2yki,3gbb_ligand_182
2yki_3gbb_ligand_98,2yki,3gbb_ligand_98
2yki_3gbb_ligand_393,2yki,3gbb_ligand_393
2yki_3gbb_ligand_423,2yki,3gbb_ligand_423
2yki_3gbb_ligand_265,2yki,3gbb_ligand_265
2yki_3gbb_ligand_125,2yki,3gbb_ligand_125
2yki_3gbb_ligand_229,2yki,3gbb_ligand_229
2yki_3gbb_ligand_123,2yki,3gbb_ligand_123
2yki_3gbb_ligand_204,2yki,3gbb_ligand_204
2yki_3gbb_ligand_329,2yki,3gbb_ligand_329
2yki_3gbb_ligand_276,2yki,3gbb_ligand_276
2yki_3gbb_ligand_387,2yki,3gbb_ligand_387
2yki_3gbb_ligand_277,2yki,3gbb_ligand_277
2yki_3gbb_ligand_285,2yki,3gbb_ligand_285
2yki_3gbb_ligand_10,2yki,3gbb_ligand_10
2yki_3gbb_ligand_338,2yki,3gbb_ligand_338
2yki_3gbb_ligand_162,2yki,3gbb_ligand_162
2yki_3gbb_ligand_235,2yki,3gbb_ligand_235
2yki_3gbb_ligand_233,2yki,3gbb_ligand_233
2yki_3gbb_ligand_322,2yki,3gbb_ligand_322
2yki_3gbb_ligand_333,2yki,3gbb_ligand_333
2yki_3gbb_ligand_193,2yki,3gbb_ligand_193
2yki_3gbb_ligand_48,2yki,3gbb_ligand_48
2yki_3gbb_ligand_158,2yki,3gbb_ligand_158
2yki_3gbb_ligand_321,2yki,3gbb_ligand_321
2yki_3gbb_ligand_429,2yki,3gbb_ligand_429
2yki_3gbb_ligand_239,2yki,3gbb_ligand_239
2yki_3gbb_ligand_390,2yki,3gbb_ligand_390
2yki_3gbb_ligand_85,2yki,3gbb_ligand_85
2yki_3gbb_ligand_190,2yki,3gbb_ligand_190
2yki_1ps3_ligand_96,2yki,1ps3_ligand_96
2yki_1ps3_ligand_226,2yki,1ps3_ligand_226
2yki_1ps3_ligand_307,2yki,1ps3_ligand_307
2yki_1ps3_ligand_288,2yki,1ps3_ligand_288
2yki_1ps3_ligand_249,2yki,1ps3_ligand_249
2yki_1ps3_ligand_102,2yki,1ps3_ligand_102
2yki_1ps3_ligand_246,2yki,1ps3_ligand_246
2yki_1ps3_ligand_242,2yki,1ps3_ligand_242
2yki_1ps3_ligand_37,2yki,1ps3_ligand_37
2yki_1ps3_ligand_10,2yki,1ps3_ligand_10
2yki_1ps3_ligand_447,2yki,1ps3_ligand_447
2yki_1ps3_ligand_210,2yki,1ps3_ligand_210
2yki_1ps3_ligand_224,2yki,1ps3_ligand_224
2yki_1ps3_ligand_258,2yki,1ps3_ligand_258
2yki_1ps3_ligand_241,2yki,1ps3_ligand_241
2yki_1ps3_ligand_237,2yki,1ps3_ligand_237
2yki_1ps3_ligand_135,2yki,1ps3_ligand_135
2yki_1ps3_ligand_56,2yki,1ps3_ligand_56
2yki_1ps3_ligand_263,2yki,1ps3_ligand_263
2yki_1ps3_ligand_247,2yki,1ps3_ligand_247
2yki_1ps3_ligand_344,2yki,1ps3_ligand_344
2yki_1ps3_ligand_172,2yki,1ps3_ligand_172
2yki_1ps3_ligand_116,2yki,1ps3_ligand_116
2yki_1ps3_ligand_299,2yki,1ps3_ligand_299
2yki_1ps3_ligand_331,2yki,1ps3_ligand_331
2yki_1ps3_ligand_339,2yki,1ps3_ligand_339
2yki_1ps3_ligand_446,2yki,1ps3_ligand_446
2yki_1ps3_ligand_486,2yki,1ps3_ligand_486
2yki_1ps3_ligand_266,2yki,1ps3_ligand_266
2yki_1ps3_ligand_330,2yki,1ps3_ligand_330
2yki_1ps3_ligand_198,2yki,1ps3_ligand_198
2yki_1ps3_ligand_475,2yki,1ps3_ligand_475
2yki_1ps3_ligand_189,2yki,1ps3_ligand_189
2yki_1ps3_ligand_346,2yki,1ps3_ligand_346
2yki_1ps3_ligand_412,2yki,1ps3_ligand_412
2yki_1ps3_ligand_151,2yki,1ps3_ligand_151
2yki_1ps3_ligand_251,2yki,1ps3_ligand_251
2yki_1ps3_ligand_212,2yki,1ps3_ligand_212
2yki_1ps3_ligand_384,2yki,1ps3_ligand_384
2yki_1ps3_ligand_312,2yki,1ps3_ligand_312
2yki_1ps3_ligand_197,2yki,1ps3_ligand_197
2yki_1ps3_ligand_383,2yki,1ps3_ligand_383
2yki_1ps3_ligand_229,2yki,1ps3_ligand_229
2yki_1ps3_ligand_359,2yki,1ps3_ligand_359
2yki_1ps3_ligand_393,2yki,1ps3_ligand_393
2yki_1ps3_ligand_168,2yki,1ps3_ligand_168
2yki_1ps3_ligand_184,2yki,1ps3_ligand_184
2yki_1ps3_ligand_381,2yki,1ps3_ligand_381
2yki_1ps3_ligand_223,2yki,1ps3_ligand_223
2yki_1ps3_ligand_180,2yki,1ps3_ligand_180
2yki_1ps3_ligand_292,2yki,1ps3_ligand_292
2yki_1ps3_ligand_40,2yki,1ps3_ligand_40
2yki_1ps3_ligand_400,2yki,1ps3_ligand_400
2yki_1ps3_ligand_80,2yki,1ps3_ligand_80
2yki_1ps3_ligand_323,2yki,1ps3_ligand_323
2yki_1ps3_ligand_336,2yki,1ps3_ligand_336
2yki_1ps3_ligand_112,2yki,1ps3_ligand_112
2yki_1ps3_ligand_294,2yki,1ps3_ligand_294
2yki_1ps3_ligand_389,2yki,1ps3_ligand_389
2yki_1ps3_ligand_340,2yki,1ps3_ligand_340
2yki_1ps3_ligand_166,2yki,1ps3_ligand_166
2yki_1ps3_ligand_36,2yki,1ps3_ligand_36
2yki_1ps3_ligand_231,2yki,1ps3_ligand_231
2yki_1ps3_ligand_228,2yki,1ps3_ligand_228
2yki_1ps3_ligand_303,2yki,1ps3_ligand_303
2yki_1ps3_ligand_353,2yki,1ps3_ligand_353
2yki_1ps3_ligand_181,2yki,1ps3_ligand_181
2yki_1ps3_ligand_103,2yki,1ps3_ligand_103
2yki_1ps3_ligand_20,2yki,1ps3_ligand_20
2yki_1ps3_ligand_140,2yki,1ps3_ligand_140
2yki_1ps3_ligand_318,2yki,1ps3_ligand_318
2yki_1ps3_ligand_342,2yki,1ps3_ligand_342
2yki_1ps3_ligand_9,2yki,1ps3_ligand_9
2yki_1ps3_ligand_110,2yki,1ps3_ligand_110
2yki_1ps3_ligand_244,2yki,1ps3_ligand_244
2yki_1ps3_ligand_214,2yki,1ps3_ligand_214
2yki_1ps3_ligand_310,2yki,1ps3_ligand_310
2yki_1ps3_ligand_380,2yki,1ps3_ligand_380
2yki_1ps3_ligand_396,2yki,1ps3_ligand_396
2yki_1ps3_ligand_492,2yki,1ps3_ligand_492
2yki_1ps3_ligand_363,2yki,1ps3_ligand_363
2yki_1ps3_ligand_399,2yki,1ps3_ligand_399
2yki_1ps3_ligand_7,2yki,1ps3_ligand_7
2yki_1ps3_ligand_285,2yki,1ps3_ligand_285
2yki_1ps3_ligand_341,2yki,1ps3_ligand_341
2yki_1ps3_ligand_240,2yki,1ps3_ligand_240
2yki_1ps3_ligand_314,2yki,1ps3_ligand_314
2yki_1ps3_ligand_287,2yki,1ps3_ligand_287
2yki_1ps3_ligand_281,2yki,1ps3_ligand_281
2yki_1ps3_ligand_164,2yki,1ps3_ligand_164
2yki_1ps3_ligand_273,2yki,1ps3_ligand_273
2yki_1ps3_ligand_179,2yki,1ps3_ligand_179
2yki_1ps3_ligand_19,2yki,1ps3_ligand_19
2yki_1ps3_ligand_232,2yki,1ps3_ligand_232
2yki_1ps3_ligand_201,2yki,1ps3_ligand_201
2yki_1ps3_ligand_272,2yki,1ps3_ligand_272
2yki_1ps3_ligand_236,2yki,1ps3_ligand_236
2yki_1ps3_ligand_297,2yki,1ps3_ligand_297
2yki_1ps3_ligand_264,2yki,1ps3_ligand_264
2yki_1ps3_ligand_49,2yki,1ps3_ligand_49
2yki_3u8n_ligand_333,2yki,3u8n_ligand_333
2yki_3u8n_ligand_219,2yki,3u8n_ligand_219
2yki_3u8n_ligand_295,2yki,3u8n_ligand_295
2yki_3u8n_ligand_466,2yki,3u8n_ligand_466
2yki_3u8n_ligand_180,2yki,3u8n_ligand_180
2yki_3u8n_ligand_409,2yki,3u8n_ligand_409
2yki_3u8n_ligand_141,2yki,3u8n_ligand_141
2yki_3u8n_ligand_217,2yki,3u8n_ligand_217
2yki_3u8n_ligand_354,2yki,3u8n_ligand_354
2yki_3u8n_ligand_324,2yki,3u8n_ligand_324
2yki_3u8n_ligand_297,2yki,3u8n_ligand_297
2yki_3u8n_ligand_366,2yki,3u8n_ligand_366
2yki_3u8n_ligand_242,2yki,3u8n_ligand_242
2yki_3u8n_ligand_424,2yki,3u8n_ligand_424
2yki_3u8n_ligand_375,2yki,3u8n_ligand_375
2yki_3u8n_ligand_395,2yki,3u8n_ligand_395
2yki_3u8n_ligand_405,2yki,3u8n_ligand_405
2yki_3u8n_ligand_225,2yki,3u8n_ligand_225
2yki_3u8n_ligand_359,2yki,3u8n_ligand_359
2yki_3u8n_ligand_93,2yki,3u8n_ligand_93
2yki_3u8n_ligand_447,2yki,3u8n_ligand_447
2yki_3u8n_ligand_214,2yki,3u8n_ligand_214
2yki_3u8n_ligand_153,2yki,3u8n_ligand_153
2yki_3u8n_ligand_434,2yki,3u8n_ligand_434
2yki_3u8n_ligand_189,2yki,3u8n_ligand_189
2yki_3u8n_ligand_236,2yki,3u8n_ligand_236
2yki_3u8n_ligand_6,2yki,3u8n_ligand_6
2yki_3u8n_ligand_371,2yki,3u8n_ligand_371
2yki_3u8n_ligand_360,2yki,3u8n_ligand_360
2yki_3u8n_ligand_3,2yki,3u8n_ligand_3
2yki_3u8n_ligand_246,2yki,3u8n_ligand_246
2yki_3u8n_ligand_227,2yki,3u8n_ligand_227
2yki_3u8n_ligand_439,2yki,3u8n_ligand_439
2yki_3u8n_ligand_233,2yki,3u8n_ligand_233
2yki_3u8n_ligand_284,2yki,3u8n_ligand_284
2yki_3u8n_ligand_178,2yki,3u8n_ligand_178
2yki_3u8n_ligand_387,2yki,3u8n_ligand_387
2yki_3u8n_ligand_29,2yki,3u8n_ligand_29
2yki_3u8n_ligand_326,2yki,3u8n_ligand_326
2yki_3u8n_ligand_296,2yki,3u8n_ligand_296
2yki_3u8n_ligand_31,2yki,3u8n_ligand_31
2yki_3u8n_ligand_197,2yki,3u8n_ligand_197
2yki_3u8n_ligand_471,2yki,3u8n_ligand_471
2yki_3u8n_ligand_240,2yki,3u8n_ligand_240
2yki_3u8n_ligand_283,2yki,3u8n_ligand_283
2yki_3u8n_ligand_381,2yki,3u8n_ligand_381
2yki_3u8n_ligand_448,2yki,3u8n_ligand_448
2yki_3u8n_ligand_81,2yki,3u8n_ligand_81
2yki_3u8n_ligand_293,2yki,3u8n_ligand_293
2yki_3u8n_ligand_131,2yki,3u8n_ligand_131
2yki_3u8n_ligand_420,2yki,3u8n_ligand_420
2yki_3u8n_ligand_216,2yki,3u8n_ligand_216
2yki_3u8n_ligand_256,2yki,3u8n_ligand_256
2yki_3u8n_ligand_286,2yki,3u8n_ligand_286
2yki_3u8n_ligand_173,2yki,3u8n_ligand_173
2yki_3u8n_ligand_226,2yki,3u8n_ligand_226
2yki_3u8n_ligand_378,2yki,3u8n_ligand_378
2yki_3u8n_ligand_437,2yki,3u8n_ligand_437
2yki_3u8n_ligand_174,2yki,3u8n_ligand_174
2yki_3u8n_ligand_230,2yki,3u8n_ligand_230
2yki_3u8n_ligand_388,2yki,3u8n_ligand_388
2yki_3u8n_ligand_234,2yki,3u8n_ligand_234
2yki_3u8n_ligand_39,2yki,3u8n_ligand_39
2yki_3u8n_ligand_487,2yki,3u8n_ligand_487
2yki_3u8n_ligand_394,2yki,3u8n_ligand_394
2yki_3u8n_ligand_396,2yki,3u8n_ligand_396
2yki_3u8n_ligand_390,2yki,3u8n_ligand_390
2yki_3u8n_ligand_187,2yki,3u8n_ligand_187
2yki_3u8n_ligand_229,2yki,3u8n_ligand_229
2yki_3u8n_ligand_250,2yki,3u8n_ligand_250
2yki_3u8n_ligand_268,2yki,3u8n_ligand_268
2yki_3u8n_ligand_329,2yki,3u8n_ligand_329
