index,protein,decoy_name
3uex_4ogj_ligand_478,3uex,4ogj_ligand_478
3uex_4ogj_ligand_310,3uex,4ogj_ligand_310
3uex_3f3e_ligand_339,3uex,3f3e_ligand_339
3uex_3f3e_ligand_268,3uex,3f3e_ligand_268
3uex_3f3e_ligand_253,3uex,3f3e_ligand_253
3uex_3f3e_ligand_359,3uex,3f3e_ligand_359
3uex_3f3e_ligand_451,3uex,3f3e_ligand_451
3uex_3f3e_ligand_336,3uex,3f3e_ligand_336
3uex_3f3e_ligand_272,3uex,3f3e_ligand_272
3uex_3f3e_ligand_475,3uex,3f3e_ligand_475
3uex_3f3e_ligand_402,3uex,3f3e_ligand_402
3uex_3f3e_ligand_289,3uex,3f3e_ligand_289
3uex_3f3e_ligand_312,3uex,3f3e_ligand_312
3uex_3f3e_ligand_371,3uex,3f3e_ligand_371
3uex_3f3e_ligand_326,3uex,3f3e_ligand_326
3uex_3f3e_ligand_483,3uex,3f3e_ligand_483
3uex_3f3e_ligand_218,3uex,3f3e_ligand_218
3uex_3f3e_ligand_389,3uex,3f3e_ligand_389
3uex_3f3e_ligand_28,3uex,3f3e_ligand_28
3uex_3f3e_ligand_360,3uex,3f3e_ligand_360
3uex_3f3e_ligand_297,3uex,3f3e_ligand_297
3uex_3f3e_ligand_293,3uex,3f3e_ligand_293
3uex_3f3e_ligand_263,3uex,3f3e_ligand_263
3uex_3f3e_ligand_443,3uex,3f3e_ligand_443
3uex_3f3e_ligand_341,3uex,3f3e_ligand_341
3uex_3f3e_ligand_146,3uex,3f3e_ligand_146
3uex_3f3e_ligand_397,3uex,3f3e_ligand_397
3uex_3f3e_ligand_331,3uex,3f3e_ligand_331
3uex_3f3e_ligand_308,3uex,3f3e_ligand_308
3uex_3f3e_ligand_213,3uex,3f3e_ligand_213
3uex_3f3e_ligand_317,3uex,3f3e_ligand_317
3uex_3f3e_ligand_393,3uex,3f3e_ligand_393
3uex_3f3e_ligand_225,3uex,3f3e_ligand_225
3uex_3f3e_ligand_276,3uex,3f3e_ligand_276
3uex_3f3e_ligand_117,3uex,3f3e_ligand_117
3uex_3f3e_ligand_433,3uex,3f3e_ligand_433
3uex_3f3e_ligand_217,3uex,3f3e_ligand_217
3uex_3f3e_ligand_380,3uex,3f3e_ligand_380
3uex_3f3e_ligand_48,3uex,3f3e_ligand_48
3uex_3f3e_ligand_58,3uex,3f3e_ligand_58
3uex_3f3e_ligand_103,3uex,3f3e_ligand_103
3uex_3f3e_ligand_385,3uex,3f3e_ligand_385
3uex_3f3e_ligand_370,3uex,3f3e_ligand_370
3uex_3f3e_ligand_279,3uex,3f3e_ligand_279
3uex_3f3e_ligand_165,3uex,3f3e_ligand_165
3uex_3f3e_ligand_329,3uex,3f3e_ligand_329
3uex_3f3e_ligand_303,3uex,3f3e_ligand_303
3uex_3f3e_ligand_337,3uex,3f3e_ligand_337
3uex_3f3e_ligand_89,3uex,3f3e_ligand_89
3uex_3f3e_ligand_316,3uex,3f3e_ligand_316
3uex_3f3e_ligand_384,3uex,3f3e_ligand_384
3uex_3f3e_ligand_137,3uex,3f3e_ligand_137
3uex_3f3e_ligand_215,3uex,3f3e_ligand_215
3uex_3f3e_ligand_219,3uex,3f3e_ligand_219
3uex_3f3e_ligand_177,3uex,3f3e_ligand_177
3uex_3f3e_ligand_275,3uex,3f3e_ligand_275
3uex_3f3e_ligand_298,3uex,3f3e_ligand_298
3uex_3f3e_ligand_4,3uex,3f3e_ligand_4
3uex_3f3e_ligand_379,3uex,3f3e_ligand_379
3uex_3f3e_ligand_382,3uex,3f3e_ligand_382
3uex_3f3e_ligand_404,3uex,3f3e_ligand_404
3uex_3f3e_ligand_348,3uex,3f3e_ligand_348
3uex_3f3e_ligand_266,3uex,3f3e_ligand_266
3uex_3f3e_ligand_247,3uex,3f3e_ligand_247
3uex_3f3e_ligand_99,3uex,3f3e_ligand_99
3uex_3f3e_ligand_189,3uex,3f3e_ligand_189
3uex_3f3e_ligand_174,3uex,3f3e_ligand_174
3uex_3f3e_ligand_485,3uex,3f3e_ligand_485
3uex_3f3e_ligand_354,3uex,3f3e_ligand_354
3uex_3f3e_ligand_60,3uex,3f3e_ligand_60
3uex_3f3e_ligand_314,3uex,3f3e_ligand_314
3uex_3f3e_ligand_493,3uex,3f3e_ligand_493
3uex_3f3e_ligand_399,3uex,3f3e_ligand_399
3uex_3f3e_ligand_121,3uex,3f3e_ligand_121
3uex_3f3e_ligand_304,3uex,3f3e_ligand_304
3uex_3f3e_ligand_396,3uex,3f3e_ligand_396
3uex_3f3e_ligand_271,3uex,3f3e_ligand_271
3uex_3f3e_ligand_328,3uex,3f3e_ligand_328
3uex_3f3e_ligand_254,3uex,3f3e_ligand_254
3uex_3f3e_ligand_386,3uex,3f3e_ligand_386
3uex_3f3e_ligand_230,3uex,3f3e_ligand_230
3uex_3f3e_ligand_444,3uex,3f3e_ligand_444
3uex_3f3e_ligand_310,3uex,3f3e_ligand_310
3uex_3f3e_ligand_251,3uex,3f3e_ligand_251
3uex_3f3e_ligand_111,3uex,3f3e_ligand_111
3uex_3f3e_ligand_223,3uex,3f3e_ligand_223
3uex_3f3e_ligand_306,3uex,3f3e_ligand_306
3uex_3f3e_ligand_13,3uex,3f3e_ligand_13
3uex_3f3e_ligand_302,3uex,3f3e_ligand_302
3uex_3f3e_ligand_490,3uex,3f3e_ligand_490
3uex_3f3e_ligand_227,3uex,3f3e_ligand_227
3uex_3f3e_ligand_471,3uex,3f3e_ligand_471
3uex_3f3e_ligand_246,3uex,3f3e_ligand_246
3uex_3f3e_ligand_242,3uex,3f3e_ligand_242
3uex_3f3e_ligand_422,3uex,3f3e_ligand_422
3uex_3f3e_ligand_248,3uex,3f3e_ligand_248
3uex_3f3e_ligand_442,3uex,3f3e_ligand_442
3uex_3f3e_ligand_208,3uex,3f3e_ligand_208
3uex_3f3e_ligand_321,3uex,3f3e_ligand_321
3uex_3f3e_ligand_383,3uex,3f3e_ligand_383
3uex_3f3e_ligand_221,3uex,3f3e_ligand_221
3uex_3f3e_ligand_238,3uex,3f3e_ligand_238
3uex_3uo4_ligand_475,3uex,3uo4_ligand_475
3uex_3uo4_ligand_215,3uex,3uo4_ligand_215
3uex_3uo4_ligand_235,3uex,3uo4_ligand_235
3uex_3uo4_ligand_60,3uex,3uo4_ligand_60
3uex_3uo4_ligand_438,3uex,3uo4_ligand_438
3uex_3uo4_ligand_302,3uex,3uo4_ligand_302
3uex_3uo4_ligand_76,3uex,3uo4_ligand_76
3uex_3uo4_ligand_411,3uex,3uo4_ligand_411
3uex_3uo4_ligand_102,3uex,3uo4_ligand_102
3uex_3uo4_ligand_152,3uex,3uo4_ligand_152
3uex_3uo4_ligand_371,3uex,3uo4_ligand_371
3uex_3uo4_ligand_134,3uex,3uo4_ligand_134
3uex_3uo4_ligand_406,3uex,3uo4_ligand_406
3uex_3uo4_ligand_222,3uex,3uo4_ligand_222
3uex_3uo4_ligand_322,3uex,3uo4_ligand_322
3uex_3uo4_ligand_212,3uex,3uo4_ligand_212
3uex_3uo4_ligand_370,3uex,3uo4_ligand_370
3uex_3uo4_ligand_157,3uex,3uo4_ligand_157
3uex_3uo4_ligand_301,3uex,3uo4_ligand_301
3uex_3uo4_ligand_224,3uex,3uo4_ligand_224
3uex_3uo4_ligand_185,3uex,3uo4_ligand_185
3uex_3uo4_ligand_230,3uex,3uo4_ligand_230
3uex_3uo4_ligand_201,3uex,3uo4_ligand_201
3uex_3uo4_ligand_237,3uex,3uo4_ligand_237
3uex_3uo4_ligand_148,3uex,3uo4_ligand_148
3uex_3uo4_ligand_317,3uex,3uo4_ligand_317
3uex_3uo4_ligand_423,3uex,3uo4_ligand_423
3uex_3uo4_ligand_117,3uex,3uo4_ligand_117
3uex_3uo4_ligand_184,3uex,3uo4_ligand_184
3uex_3uo4_ligand_467,3uex,3uo4_ligand_467
3uex_3uo4_ligand_150,3uex,3uo4_ligand_150
3uex_3uo4_ligand_118,3uex,3uo4_ligand_118
3uex_3uo4_ligand_123,3uex,3uo4_ligand_123
3uex_3uo4_ligand_163,3uex,3uo4_ligand_163
3uex_3uo4_ligand_432,3uex,3uo4_ligand_432
3uex_3uo4_ligand_441,3uex,3uo4_ligand_441
3uex_3uo4_ligand_343,3uex,3uo4_ligand_343
3uex_3uo4_ligand_122,3uex,3uo4_ligand_122
3uex_3uo4_ligand_489,3uex,3uo4_ligand_489
3uex_3uo4_ligand_242,3uex,3uo4_ligand_242
3uex_3uo4_ligand_205,3uex,3uo4_ligand_205
3uex_3uo4_ligand_119,3uex,3uo4_ligand_119
3uex_3uo4_ligand_431,3uex,3uo4_ligand_431
3uex_3uo4_ligand_365,3uex,3uo4_ligand_365
3uex_3uo4_ligand_355,3uex,3uo4_ligand_355
3uex_3uo4_ligand_419,3uex,3uo4_ligand_419
3uex_3uo4_ligand_241,3uex,3uo4_ligand_241
3uex_3uo4_ligand_170,3uex,3uo4_ligand_170
3uex_3uo4_ligand_344,3uex,3uo4_ligand_344
3uex_3uo4_ligand_200,3uex,3uo4_ligand_200
3uex_3uo4_ligand_424,3uex,3uo4_ligand_424
3uex_3uo4_ligand_330,3uex,3uo4_ligand_330
3uex_3uo4_ligand_187,3uex,3uo4_ligand_187
3uex_3uo4_ligand_206,3uex,3uo4_ligand_206
3uex_3uo4_ligand_458,3uex,3uo4_ligand_458
3uex_3uo4_ligand_349,3uex,3uo4_ligand_349
3uex_3uo4_ligand_179,3uex,3uo4_ligand_179
3uex_3uo4_ligand_368,3uex,3uo4_ligand_368
3uex_3uo4_ligand_398,3uex,3uo4_ligand_398
3uex_3uo4_ligand_203,3uex,3uo4_ligand_203
3uex_3uo4_ligand_362,3uex,3uo4_ligand_362
3uex_3uo4_ligand_316,3uex,3uo4_ligand_316
3uex_3uo4_ligand_391,3uex,3uo4_ligand_391
3uex_3uo4_ligand_217,3uex,3uo4_ligand_217
3uex_3uo4_ligand_125,3uex,3uo4_ligand_125
3uex_3uo4_ligand_381,3uex,3uo4_ligand_381
3uex_3uo4_ligand_375,3uex,3uo4_ligand_375
3uex_3uo4_ligand_413,3uex,3uo4_ligand_413
3uex_3uo4_ligand_310,3uex,3uo4_ligand_310
3uex_3uo4_ligand_314,3uex,3uo4_ligand_314
3uex_3uo4_ligand_34,3uex,3uo4_ligand_34
3uex_3uo4_ligand_220,3uex,3uo4_ligand_220
3uex_3uo4_ligand_299,3uex,3uo4_ligand_299
3uex_3uo4_ligand_383,3uex,3uo4_ligand_383
3uex_3uo4_ligand_486,3uex,3uo4_ligand_486
3uex_3uo4_ligand_369,3uex,3uo4_ligand_369
3uex_3uo4_ligand_318,3uex,3uo4_ligand_318
3uex_3uo4_ligand_474,3uex,3uo4_ligand_474
3uex_3uo4_ligand_143,3uex,3uo4_ligand_143
3uex_3uo4_ligand_392,3uex,3uo4_ligand_392
3uex_3uo4_ligand_430,3uex,3uo4_ligand_430
3uex_3uo4_ligand_172,3uex,3uo4_ligand_172
3uex_3uo4_ligand_384,3uex,3uo4_ligand_384
3uex_3uo4_ligand_436,3uex,3uo4_ligand_436
3uex_3uo4_ligand_367,3uex,3uo4_ligand_367
3uex_3uo4_ligand_221,3uex,3uo4_ligand_221
3uex_3uo4_ligand_350,3uex,3uo4_ligand_350
3uex_3uo4_ligand_386,3uex,3uo4_ligand_386
3uex_3uo4_ligand_193,3uex,3uo4_ligand_193
3uex_3uo4_ligand_246,3uex,3uo4_ligand_246
3uex_3uo4_ligand_238,3uex,3uo4_ligand_238
3uex_3uo4_ligand_133,3uex,3uo4_ligand_133
3uex_3uo4_ligand_131,3uex,3uo4_ligand_131
3uex_3uo4_ligand_440,3uex,3uo4_ligand_440
3uex_3uo4_ligand_379,3uex,3uo4_ligand_379
3uex_3uo4_ligand_313,3uex,3uo4_ligand_313
3uex_3uo4_ligand_138,3uex,3uo4_ligand_138
3uex_3uo4_ligand_407,3uex,3uo4_ligand_407
3uex_3uo4_ligand_202,3uex,3uo4_ligand_202
3uex_3uo4_ligand_281,3uex,3uo4_ligand_281
3uex_1z9g_ligand_224,3uex,1z9g_ligand_224
3uex_1z9g_ligand_284,3uex,1z9g_ligand_284
3uex_1z9g_ligand_276,3uex,1z9g_ligand_276
3uex_1z9g_ligand_100,3uex,1z9g_ligand_100
3uex_1z9g_ligand_283,3uex,1z9g_ligand_283
3uex_1z9g_ligand_236,3uex,1z9g_ligand_236
3uex_1z9g_ligand_285,3uex,1z9g_ligand_285
3uex_1z9g_ligand_61,3uex,1z9g_ligand_61
3uex_1z9g_ligand_363,3uex,1z9g_ligand_363
3uex_1z9g_ligand_1,3uex,1z9g_ligand_1
3uex_1z9g_ligand_229,3uex,1z9g_ligand_229
3uex_1z9g_ligand_362,3uex,1z9g_ligand_362
3uex_1z9g_ligand_345,3uex,1z9g_ligand_345
3uex_1z9g_ligand_384,3uex,1z9g_ligand_384
3uex_1z9g_ligand_319,3uex,1z9g_ligand_319
3uex_1z9g_ligand_21,3uex,1z9g_ligand_21
3uex_1z9g_ligand_35,3uex,1z9g_ligand_35
3uex_1z9g_ligand_192,3uex,1z9g_ligand_192
3uex_1z9g_ligand_278,3uex,1z9g_ligand_278
3uex_1z9g_ligand_196,3uex,1z9g_ligand_196
3uex_1z9g_ligand_157,3uex,1z9g_ligand_157
3uex_1z9g_ligand_296,3uex,1z9g_ligand_296
3uex_1z9g_ligand_52,3uex,1z9g_ligand_52
3uex_1z9g_ligand_376,3uex,1z9g_ligand_376
3uex_1z9g_ligand_479,3uex,1z9g_ligand_479
3uex_1z9g_ligand_85,3uex,1z9g_ligand_85
3uex_1z9g_ligand_308,3uex,1z9g_ligand_308
3uex_1z9g_ligand_226,3uex,1z9g_ligand_226
3uex_1z9g_ligand_471,3uex,1z9g_ligand_471
3uex_1z9g_ligand_329,3uex,1z9g_ligand_329
3uex_1z9g_ligand_191,3uex,1z9g_ligand_191
3uex_1z9g_ligand_77,3uex,1z9g_ligand_77
3uex_1z9g_ligand_377,3uex,1z9g_ligand_377
3uex_1z9g_ligand_375,3uex,1z9g_ligand_375
3uex_1z9g_ligand_249,3uex,1z9g_ligand_249
3uex_1z9g_ligand_358,3uex,1z9g_ligand_358
3uex_1z9g_ligand_484,3uex,1z9g_ligand_484
3uex_1z9g_ligand_16,3uex,1z9g_ligand_16
3uex_1z9g_ligand_265,3uex,1z9g_ligand_265
3uex_1z9g_ligand_124,3uex,1z9g_ligand_124
3uex_1z9g_ligand_339,3uex,1z9g_ligand_339
3uex_1z9g_ligand_295,3uex,1z9g_ligand_295
3uex_1z9g_ligand_232,3uex,1z9g_ligand_232
3uex_1z9g_ligand_260,3uex,1z9g_ligand_260
3uex_1z9g_ligand_292,3uex,1z9g_ligand_292
3uex_1z9g_ligand_97,3uex,1z9g_ligand_97
3uex_1z9g_ligand_269,3uex,1z9g_ligand_269
3uex_1z9g_ligand_163,3uex,1z9g_ligand_163
3uex_1z9g_ligand_500,3uex,1z9g_ligand_500
3uex_1z9g_ligand_126,3uex,1z9g_ligand_126
3uex_1z9g_ligand_297,3uex,1z9g_ligand_297
3uex_1z9g_ligand_9,3uex,1z9g_ligand_9
3uex_1z9g_ligand_333,3uex,1z9g_ligand_333
3uex_1z9g_ligand_245,3uex,1z9g_ligand_245
3uex_1z9g_ligand_15,3uex,1z9g_ligand_15
3uex_1z9g_ligand_217,3uex,1z9g_ligand_217
3uex_1z9g_ligand_275,3uex,1z9g_ligand_275
3uex_1z9g_ligand_322,3uex,1z9g_ligand_322
3uex_1z9g_ligand_223,3uex,1z9g_ligand_223
3uex_1z9g_ligand_298,3uex,1z9g_ligand_298
3uex_1z9g_ligand_185,3uex,1z9g_ligand_185
3uex_1z9g_ligand_179,3uex,1z9g_ligand_179
3uex_1z9g_ligand_364,3uex,1z9g_ligand_364
3uex_1z9g_ligand_247,3uex,1z9g_ligand_247
3uex_1z9g_ligand_356,3uex,1z9g_ligand_356
3uex_1z9g_ligand_188,3uex,1z9g_ligand_188
3uex_1z9g_ligand_248,3uex,1z9g_ligand_248
3uex_1z9g_ligand_180,3uex,1z9g_ligand_180
3uex_1z9g_ligand_326,3uex,1z9g_ligand_326
3uex_1z9g_ligand_398,3uex,1z9g_ligand_398
3uex_1z9g_ligand_197,3uex,1z9g_ligand_197
3uex_1z9g_ligand_241,3uex,1z9g_ligand_241
3uex_1z9g_ligand_149,3uex,1z9g_ligand_149
3uex_1z9g_ligand_264,3uex,1z9g_ligand_264
3uex_1z9g_ligand_225,3uex,1z9g_ligand_225
3uex_1z9g_ligand_195,3uex,1z9g_ligand_195
3uex_1z9g_ligand_128,3uex,1z9g_ligand_128
3uex_1z9g_ligand_155,3uex,1z9g_ligand_155
3uex_1z9g_ligand_392,3uex,1z9g_ligand_392
3uex_1z9g_ligand_201,3uex,1z9g_ligand_201
3uex_1z9g_ligand_294,3uex,1z9g_ligand_294
3uex_1z9g_ligand_94,3uex,1z9g_ligand_94
3uex_1z9g_ligand_212,3uex,1z9g_ligand_212
3uex_1z9g_ligand_312,3uex,1z9g_ligand_312
3uex_1z9g_ligand_336,3uex,1z9g_ligand_336
3uex_1z9g_ligand_239,3uex,1z9g_ligand_239
3uex_1z9g_ligand_338,3uex,1z9g_ligand_338
3uex_1z9g_ligand_238,3uex,1z9g_ligand_238
3uex_1z9g_ligand_81,3uex,1z9g_ligand_81
3uex_1z9g_ligand_55,3uex,1z9g_ligand_55
3uex_1z9g_ligand_233,3uex,1z9g_ligand_233
3uex_1z9g_ligand_182,3uex,1z9g_ligand_182
3uex_1z9g_ligand_328,3uex,1z9g_ligand_328
3uex_1z9g_ligand_80,3uex,1z9g_ligand_80
3uex_1z9g_ligand_273,3uex,1z9g_ligand_273
3uex_1z9g_ligand_393,3uex,1z9g_ligand_393
3uex_1z9g_ligand_397,3uex,1z9g_ligand_397
3uex_1z9g_ligand_235,3uex,1z9g_ligand_235
3uex_1z9g_ligand_216,3uex,1z9g_ligand_216
3uex_1z9g_ligand_234,3uex,1z9g_ligand_234
3uex_4f3c_ligand_278,3uex,4f3c_ligand_278
3uex_4f3c_ligand_249,3uex,4f3c_ligand_249
3uex_4f3c_ligand_295,3uex,4f3c_ligand_295
3uex_4f3c_ligand_334,3uex,4f3c_ligand_334
3uex_4f3c_ligand_380,3uex,4f3c_ligand_380
3uex_4f3c_ligand_169,3uex,4f3c_ligand_169
3uex_4f3c_ligand_236,3uex,4f3c_ligand_236
3uex_4f3c_ligand_228,3uex,4f3c_ligand_228
3uex_4f3c_ligand_316,3uex,4f3c_ligand_316
3uex_4f3c_ligand_289,3uex,4f3c_ligand_289
3uex_4f3c_ligand_270,3uex,4f3c_ligand_270
3uex_4f3c_ligand_263,3uex,4f3c_ligand_263
3uex_4f3c_ligand_175,3uex,4f3c_ligand_175
3uex_4f3c_ligand_350,3uex,4f3c_ligand_350
3uex_4f3c_ligand_337,3uex,4f3c_ligand_337
3uex_4f3c_ligand_389,3uex,4f3c_ligand_389
3uex_4f3c_ligand_198,3uex,4f3c_ligand_198
3uex_4f3c_ligand_176,3uex,4f3c_ligand_176
3uex_4f3c_ligand_171,3uex,4f3c_ligand_171
3uex_4f3c_ligand_298,3uex,4f3c_ligand_298
3uex_4f3c_ligand_130,3uex,4f3c_ligand_130
3uex_4f3c_ligand_231,3uex,4f3c_ligand_231
3uex_4f3c_ligand_344,3uex,4f3c_ligand_344
3uex_4f3c_ligand_230,3uex,4f3c_ligand_230
3uex_4f3c_ligand_281,3uex,4f3c_ligand_281
3uex_4f3c_ligand_259,3uex,4f3c_ligand_259
3uex_4f3c_ligand_218,3uex,4f3c_ligand_218
3uex_4f3c_ligand_328,3uex,4f3c_ligand_328
3uex_4f3c_ligand_186,3uex,4f3c_ligand_186
3uex_4f3c_ligand_220,3uex,4f3c_ligand_220
3uex_4f3c_ligand_21,3uex,4f3c_ligand_21
3uex_4f3c_ligand_322,3uex,4f3c_ligand_322
3uex_4f3c_ligand_246,3uex,4f3c_ligand_246
3uex_4f3c_ligand_207,3uex,4f3c_ligand_207
3uex_4f3c_ligand_195,3uex,4f3c_ligand_195
3uex_4f3c_ligand_241,3uex,4f3c_ligand_241
3uex_4f3c_ligand_232,3uex,4f3c_ligand_232
3uex_4f3c_ligand_170,3uex,4f3c_ligand_170
3uex_4f3c_ligand_347,3uex,4f3c_ligand_347
3uex_4f3c_ligand_217,3uex,4f3c_ligand_217
3uex_4f3c_ligand_280,3uex,4f3c_ligand_280
3uex_4f3c_ligand_325,3uex,4f3c_ligand_325
3uex_4f3c_ligand_312,3uex,4f3c_ligand_312
3uex_4f3c_ligand_185,3uex,4f3c_ligand_185
3uex_4f3c_ligand_244,3uex,4f3c_ligand_244
3uex_4f3c_ligand_273,3uex,4f3c_ligand_273
3uex_4f3c_ligand_313,3uex,4f3c_ligand_313
3uex_4f3c_ligand_238,3uex,4f3c_ligand_238
3uex_4f3c_ligand_272,3uex,4f3c_ligand_272
3uex_4f3c_ligand_219,3uex,4f3c_ligand_219
3uex_4f3c_ligand_209,3uex,4f3c_ligand_209
3uex_4f3c_ligand_161,3uex,4f3c_ligand_161
3uex_4f3c_ligand_329,3uex,4f3c_ligand_329
3uex_4f3c_ligand_197,3uex,4f3c_ligand_197
3uex_4f3c_ligand_294,3uex,4f3c_ligand_294
3uex_4f3c_ligand_274,3uex,4f3c_ligand_274
3uex_4f3c_ligand_335,3uex,4f3c_ligand_335
3uex_4f3c_ligand_248,3uex,4f3c_ligand_248
3uex_4f3c_ligand_97,3uex,4f3c_ligand_97
3uex_4f3c_ligand_317,3uex,4f3c_ligand_317
3uex_4f3c_ligand_189,3uex,4f3c_ligand_189
3uex_4f3c_ligand_93,3uex,4f3c_ligand_93
3uex_4f3c_ligand_194,3uex,4f3c_ligand_194
3uex_4f3c_ligand_7,3uex,4f3c_ligand_7
3uex_4f3c_ligand_282,3uex,4f3c_ligand_282
