index,protein,decoy_name
3utu_3uo4_ligand_122,3utu,3uo4_ligand_122
3utu_3uo4_ligand_236,3utu,3uo4_ligand_236
3utu_3uo4_ligand_242,3utu,3uo4_ligand_242
3utu_3uo4_ligand_446,3utu,3uo4_ligand_446
3utu_3uo4_ligand_312,3utu,3uo4_ligand_312
3utu_3uo4_ligand_223,3utu,3uo4_ligand_223
3utu_3uo4_ligand_250,3utu,3uo4_ligand_250
3utu_3uo4_ligand_25,3utu,3uo4_ligand_25
3utu_3uo4_ligand_53,3utu,3uo4_ligand_53
3utu_3uo4_ligand_241,3utu,3uo4_ligand_241
3utu_3uo4_ligand_344,3utu,3uo4_ligand_344
3utu_3uo4_ligand_200,3utu,3uo4_ligand_200
3utu_3uo4_ligand_256,3utu,3uo4_ligand_256
3utu_3uo4_ligand_144,3utu,3uo4_ligand_144
3utu_3uo4_ligand_353,3utu,3uo4_ligand_353
3utu_3uo4_ligand_196,3utu,3uo4_ligand_196
3utu_3uo4_ligand_106,3utu,3uo4_ligand_106
3utu_3uo4_ligand_265,3utu,3uo4_ligand_265
3utu_3uo4_ligand_151,3utu,3uo4_ligand_151
3utu_3uo4_ligand_136,3utu,3uo4_ligand_136
3utu_3uo4_ligand_103,3utu,3uo4_ligand_103
3utu_3uo4_ligand_139,3utu,3uo4_ligand_139
3utu_3uo4_ligand_316,3utu,3uo4_ligand_316
3utu_3uo4_ligand_59,3utu,3uo4_ligand_59
3utu_3uo4_ligand_217,3utu,3uo4_ligand_217
3utu_3uo4_ligand_347,3utu,3uo4_ligand_347
3utu_3uo4_ligand_27,3utu,3uo4_ligand_27
3utu_3uo4_ligand_165,3utu,3uo4_ligand_165
3utu_3uo4_ligand_195,3utu,3uo4_ligand_195
3utu_3uo4_ligand_269,3utu,3uo4_ligand_269
3utu_3uo4_ligand_310,3utu,3uo4_ligand_310
3utu_3uo4_ligand_404,3utu,3uo4_ligand_404
3utu_3uo4_ligand_232,3utu,3uo4_ligand_232
3utu_3uo4_ligand_132,3utu,3uo4_ligand_132
3utu_3uo4_ligand_383,3utu,3uo4_ligand_383
3utu_3uo4_ligand_234,3utu,3uo4_ligand_234
3utu_3uo4_ligand_318,3utu,3uo4_ligand_318
3utu_3uo4_ligand_474,3utu,3uo4_ligand_474
3utu_3uo4_ligand_172,3utu,3uo4_ligand_172
3utu_3uo4_ligand_367,3utu,3uo4_ligand_367
3utu_3uo4_ligand_298,3utu,3uo4_ligand_298
3utu_3uo4_ligand_320,3utu,3uo4_ligand_320
3utu_3uo4_ligand_54,3utu,3uo4_ligand_54
3utu_3uo4_ligand_228,3utu,3uo4_ligand_228
3utu_3uo4_ligand_38,3utu,3uo4_ligand_38
3utu_3uo4_ligand_339,3utu,3uo4_ligand_339
3utu_3uo4_ligand_81,3utu,3uo4_ligand_81
3utu_3uo4_ligand_307,3utu,3uo4_ligand_307
3utu_3uo4_ligand_275,3utu,3uo4_ligand_275
3utu_3uo4_ligand_137,3utu,3uo4_ligand_137
3utu_3uo4_ligand_140,3utu,3uo4_ligand_140
3utu_3uo4_ligand_246,3utu,3uo4_ligand_246
3utu_3uo4_ligand_46,3utu,3uo4_ligand_46
3utu_3uo4_ligand_408,3utu,3uo4_ligand_408
3utu_3uo4_ligand_131,3utu,3uo4_ligand_131
3utu_3uo4_ligand_267,3utu,3uo4_ligand_267
3utu_3uo4_ligand_231,3utu,3uo4_ligand_231
3utu_3uo4_ligand_313,3utu,3uo4_ligand_313
3utu_3uo4_ligand_287,3utu,3uo4_ligand_287
3utu_3uo4_ligand_305,3utu,3uo4_ligand_305
3utu_3uo4_ligand_209,3utu,3uo4_ligand_209
3utu_3uo4_ligand_261,3utu,3uo4_ligand_261
3utu_1z9g_ligand_200,3utu,1z9g_ligand_200
3utu_1z9g_ligand_224,3utu,1z9g_ligand_224
3utu_1z9g_ligand_315,3utu,1z9g_ligand_315
3utu_1z9g_ligand_243,3utu,1z9g_ligand_243
3utu_1z9g_ligand_284,3utu,1z9g_ligand_284
3utu_1z9g_ligand_79,3utu,1z9g_ligand_79
3utu_1z9g_ligand_283,3utu,1z9g_ligand_283
3utu_1z9g_ligand_75,3utu,1z9g_ligand_75
3utu_1z9g_ligand_62,3utu,1z9g_ligand_62
3utu_1z9g_ligand_325,3utu,1z9g_ligand_325
3utu_1z9g_ligand_170,3utu,1z9g_ligand_170
3utu_1z9g_ligand_91,3utu,1z9g_ligand_91
3utu_1z9g_ligand_386,3utu,1z9g_ligand_386
3utu_1z9g_ligand_310,3utu,1z9g_ligand_310
3utu_1z9g_ligand_357,3utu,1z9g_ligand_357
3utu_1z9g_ligand_362,3utu,1z9g_ligand_362
3utu_1z9g_ligand_141,3utu,1z9g_ligand_141
3utu_1z9g_ligand_345,3utu,1z9g_ligand_345
3utu_1z9g_ligand_384,3utu,1z9g_ligand_384
3utu_1z9g_ligand_198,3utu,1z9g_ligand_198
3utu_1z9g_ligand_35,3utu,1z9g_ligand_35
3utu_1z9g_ligand_89,3utu,1z9g_ligand_89
3utu_1z9g_ligand_286,3utu,1z9g_ligand_286
3utu_1z9g_ligand_278,3utu,1z9g_ligand_278
3utu_1z9g_ligand_196,3utu,1z9g_ligand_196
3utu_1z9g_ligand_157,3utu,1z9g_ligand_157
3utu_1z9g_ligand_485,3utu,1z9g_ligand_485
3utu_1z9g_ligand_296,3utu,1z9g_ligand_296
3utu_1z9g_ligand_103,3utu,1z9g_ligand_103
3utu_1z9g_ligand_313,3utu,1z9g_ligand_313
3utu_1z9g_ligand_226,3utu,1z9g_ligand_226
3utu_1z9g_ligand_150,3utu,1z9g_ligand_150
3utu_1z9g_ligand_250,3utu,1z9g_ligand_250
3utu_1z9g_ligand_377,3utu,1z9g_ligand_377
3utu_1z9g_ligand_407,3utu,1z9g_ligand_407
3utu_1z9g_ligand_249,3utu,1z9g_ligand_249
3utu_1z9g_ligand_154,3utu,1z9g_ligand_154
3utu_1z9g_ligand_45,3utu,1z9g_ligand_45
3utu_1z9g_ligand_385,3utu,1z9g_ligand_385
3utu_1z9g_ligand_281,3utu,1z9g_ligand_281
3utu_1z9g_ligand_423,3utu,1z9g_ligand_423
3utu_1z9g_ligand_232,3utu,1z9g_ligand_232
3utu_1z9g_ligand_252,3utu,1z9g_ligand_252
3utu_1z9g_ligand_22,3utu,1z9g_ligand_22
3utu_1z9g_ligand_67,3utu,1z9g_ligand_67
3utu_1z9g_ligand_39,3utu,1z9g_ligand_39
3utu_1z9g_ligand_136,3utu,1z9g_ligand_136
3utu_1z9g_ligand_293,3utu,1z9g_ligand_293
3utu_1z9g_ligand_28,3utu,1z9g_ligand_28
3utu_1z9g_ligand_351,3utu,1z9g_ligand_351
3utu_1z9g_ligand_162,3utu,1z9g_ligand_162
3utu_1z9g_ligand_333,3utu,1z9g_ligand_333
3utu_1z9g_ligand_15,3utu,1z9g_ligand_15
3utu_1z9g_ligand_219,3utu,1z9g_ligand_219
3utu_1z9g_ligand_463,3utu,1z9g_ligand_463
3utu_1z9g_ligand_290,3utu,1z9g_ligand_290
3utu_1z9g_ligand_223,3utu,1z9g_ligand_223
3utu_1z9g_ligand_115,3utu,1z9g_ligand_115
3utu_1z9g_ligand_381,3utu,1z9g_ligand_381
3utu_1z9g_ligand_298,3utu,1z9g_ligand_298
3utu_1z9g_ligand_277,3utu,1z9g_ligand_277
3utu_1z9g_ligand_99,3utu,1z9g_ligand_99
3utu_1z9g_ligand_179,3utu,1z9g_ligand_179
3utu_1z9g_ligand_247,3utu,1z9g_ligand_247
3utu_1z9g_ligand_188,3utu,1z9g_ligand_188
3utu_1z9g_ligand_279,3utu,1z9g_ligand_279
3utu_1z9g_ligand_248,3utu,1z9g_ligand_248
3utu_1z9g_ligand_176,3utu,1z9g_ligand_176
3utu_1z9g_ligand_396,3utu,1z9g_ligand_396
3utu_1z9g_ligand_280,3utu,1z9g_ligand_280
3utu_1z9g_ligand_180,3utu,1z9g_ligand_180
3utu_1z9g_ligand_60,3utu,1z9g_ligand_60
3utu_1z9g_ligand_129,3utu,1z9g_ligand_129
3utu_1z9g_ligand_222,3utu,1z9g_ligand_222
3utu_1z9g_ligand_197,3utu,1z9g_ligand_197
3utu_1z9g_ligand_468,3utu,1z9g_ligand_468
3utu_1z9g_ligand_302,3utu,1z9g_ligand_302
3utu_1z9g_ligand_225,3utu,1z9g_ligand_225
3utu_1z9g_ligand_128,3utu,1z9g_ligand_128
3utu_1z9g_ligand_193,3utu,1z9g_ligand_193
3utu_1z9g_ligand_429,3utu,1z9g_ligand_429
3utu_1z9g_ligand_214,3utu,1z9g_ligand_214
3utu_1z9g_ligand_178,3utu,1z9g_ligand_178
3utu_1z9g_ligand_294,3utu,1z9g_ligand_294
3utu_1z9g_ligand_40,3utu,1z9g_ligand_40
3utu_1z9g_ligand_36,3utu,1z9g_ligand_36
3utu_1z9g_ligand_331,3utu,1z9g_ligand_331
3utu_1z9g_ligand_233,3utu,1z9g_ligand_233
3utu_1z9g_ligand_371,3utu,1z9g_ligand_371
3utu_1z9g_ligand_328,3utu,1z9g_ligand_328
3utu_1z9g_ligand_221,3utu,1z9g_ligand_221
3utu_1z9g_ligand_327,3utu,1z9g_ligand_327
3utu_1z9g_ligand_393,3utu,1z9g_ligand_393
3utu_1z9g_ligand_340,3utu,1z9g_ligand_340
3utu_1z9g_ligand_397,3utu,1z9g_ligand_397
3utu_1z9g_ligand_220,3utu,1z9g_ligand_220
3utu_1z9g_ligand_235,3utu,1z9g_ligand_235
3utu_1z9g_ligand_107,3utu,1z9g_ligand_107
3utu_1z9g_ligand_216,3utu,1z9g_ligand_216
3utu_1z9g_ligand_234,3utu,1z9g_ligand_234
3utu_4f3c_ligand_340,3utu,4f3c_ligand_340
3utu_4f3c_ligand_67,3utu,4f3c_ligand_67
3utu_4f3c_ligand_295,3utu,4f3c_ligand_295
3utu_4f3c_ligand_153,3utu,4f3c_ligand_153
3utu_4f3c_ligand_41,3utu,4f3c_ligand_41
3utu_4f3c_ligand_316,3utu,4f3c_ligand_316
3utu_4f3c_ligand_289,3utu,4f3c_ligand_289
3utu_4f3c_ligand_270,3utu,4f3c_ligand_270
3utu_4f3c_ligand_30,3utu,4f3c_ligand_30
3utu_4f3c_ligand_321,3utu,4f3c_ligand_321
3utu_4f3c_ligand_234,3utu,4f3c_ligand_234
3utu_4f3c_ligand_469,3utu,4f3c_ligand_469
3utu_4f3c_ligand_59,3utu,4f3c_ligand_59
3utu_4f3c_ligand_167,3utu,4f3c_ligand_167
3utu_4f3c_ligand_300,3utu,4f3c_ligand_300
3utu_4f3c_ligand_42,3utu,4f3c_ligand_42
3utu_4f3c_ligand_222,3utu,4f3c_ligand_222
3utu_4f3c_ligand_177,3utu,4f3c_ligand_177
3utu_4f3c_ligand_298,3utu,4f3c_ligand_298
3utu_4f3c_ligand_231,3utu,4f3c_ligand_231
3utu_4f3c_ligand_53,3utu,4f3c_ligand_53
3utu_4f3c_ligand_344,3utu,4f3c_ligand_344
3utu_4f3c_ligand_190,3utu,4f3c_ligand_190
3utu_4f3c_ligand_69,3utu,4f3c_ligand_69
3utu_4f3c_ligand_230,3utu,4f3c_ligand_230
3utu_4f3c_ligand_293,3utu,4f3c_ligand_293
3utu_4f3c_ligand_281,3utu,4f3c_ligand_281
3utu_4f3c_ligand_151,3utu,4f3c_ligand_151
3utu_4f3c_ligand_88,3utu,4f3c_ligand_88
3utu_4f3c_ligand_259,3utu,4f3c_ligand_259
3utu_4f3c_ligand_218,3utu,4f3c_ligand_218
3utu_4f3c_ligand_27,3utu,4f3c_ligand_27
3utu_4f3c_ligand_220,3utu,4f3c_ligand_220
3utu_4f3c_ligand_21,3utu,4f3c_ligand_21
3utu_4f3c_ligand_267,3utu,4f3c_ligand_267
3utu_4f3c_ligand_246,3utu,4f3c_ligand_246
3utu_4f3c_ligand_215,3utu,4f3c_ligand_215
3utu_4f3c_ligand_195,3utu,4f3c_ligand_195
3utu_4f3c_ligand_241,3utu,4f3c_ligand_241
3utu_4f3c_ligand_232,3utu,4f3c_ligand_232
3utu_4f3c_ligand_347,3utu,4f3c_ligand_347
3utu_4f3c_ligand_217,3utu,4f3c_ligand_217
3utu_4f3c_ligand_280,3utu,4f3c_ligand_280
3utu_4f3c_ligand_91,3utu,4f3c_ligand_91
3utu_4f3c_ligand_6,3utu,4f3c_ligand_6
3utu_4f3c_ligand_313,3utu,4f3c_ligand_313
3utu_4f3c_ligand_238,3utu,4f3c_ligand_238
3utu_4f3c_ligand_206,3utu,4f3c_ligand_206
3utu_4f3c_ligand_272,3utu,4f3c_ligand_272
3utu_4f3c_ligand_43,3utu,4f3c_ligand_43
3utu_4f3c_ligand_13,3utu,4f3c_ligand_13
3utu_4f3c_ligand_219,3utu,4f3c_ligand_219
3utu_4f3c_ligand_209,3utu,4f3c_ligand_209
3utu_4f3c_ligand_200,3utu,4f3c_ligand_200
3utu_4f3c_ligand_101,3utu,4f3c_ligand_101
3utu_4f3c_ligand_197,3utu,4f3c_ligand_197
3utu_4f3c_ligand_294,3utu,4f3c_ligand_294
3utu_4f3c_ligand_335,3utu,4f3c_ligand_335
3utu_4f3c_ligand_248,3utu,4f3c_ligand_248
3utu_4f3c_ligand_158,3utu,4f3c_ligand_158
3utu_4f3c_ligand_247,3utu,4f3c_ligand_247
3utu_4f3c_ligand_83,3utu,4f3c_ligand_83
3utu_4f3c_ligand_253,3utu,4f3c_ligand_253
3utu_4f3c_ligand_31,3utu,4f3c_ligand_31
3utu_4f3c_ligand_243,3utu,4f3c_ligand_243
