index,protein,decoy_name
3g0w_1p1q_ligand_329,3g0w,1p1q_ligand_329
3g0w_1p1q_ligand_320,3g0w,1p1q_ligand_320
3g0w_1p1q_ligand_241,3g0w,1p1q_ligand_241
3g0w_1p1q_ligand_147,3g0w,1p1q_ligand_147
3g0w_1p1q_ligand_208,3g0w,1p1q_ligand_208
3g0w_1p1q_ligand_237,3g0w,1p1q_ligand_237
3g0w_1p1q_ligand_459,3g0w,1p1q_ligand_459
3g0w_1p1q_ligand_149,3g0w,1p1q_ligand_149
3g0w_1p1q_ligand_279,3g0w,1p1q_ligand_279
3g0w_1p1q_ligand_187,3g0w,1p1q_ligand_187
3g0w_1p1q_ligand_478,3g0w,1p1q_ligand_478
3g0w_1p1q_ligand_299,3g0w,1p1q_ligand_299
3g0w_1p1q_ligand_178,3g0w,1p1q_ligand_178
3g0w_1p1q_ligand_483,3g0w,1p1q_ligand_483
3g0w_1p1q_ligand_317,3g0w,1p1q_ligand_317
3g0w_1p1q_ligand_6,3g0w,1p1q_ligand_6
3g0w_1p1q_ligand_126,3g0w,1p1q_ligand_126
3g0w_1p1q_ligand_311,3g0w,1p1q_ligand_311
3g0w_1p1q_ligand_220,3g0w,1p1q_ligand_220
3g0w_1p1q_ligand_119,3g0w,1p1q_ligand_119
3g0w_1p1q_ligand_59,3g0w,1p1q_ligand_59
3g0w_1p1q_ligand_341,3g0w,1p1q_ligand_341
3g0w_1p1q_ligand_442,3g0w,1p1q_ligand_442
3g0w_1p1q_ligand_318,3g0w,1p1q_ligand_318
3g0w_1p1q_ligand_15,3g0w,1p1q_ligand_15
3g0w_1p1q_ligand_153,3g0w,1p1q_ligand_153
3g0w_1p1q_ligand_255,3g0w,1p1q_ligand_255
3g0w_1p1q_ligand_228,3g0w,1p1q_ligand_228
3g0w_1p1q_ligand_369,3g0w,1p1q_ligand_369
3g0w_1p1q_ligand_181,3g0w,1p1q_ligand_181
3g0w_1p1q_ligand_199,3g0w,1p1q_ligand_199
3g0w_1p1q_ligand_201,3g0w,1p1q_ligand_201
3g0w_1p1q_ligand_310,3g0w,1p1q_ligand_310
3g0w_1p1q_ligand_269,3g0w,1p1q_ligand_269
3g0w_1p1q_ligand_334,3g0w,1p1q_ligand_334
3g0w_1p1q_ligand_473,3g0w,1p1q_ligand_473
3g0w_1p1q_ligand_195,3g0w,1p1q_ligand_195
3g0w_1p1q_ligand_141,3g0w,1p1q_ligand_141
3g0w_1p1q_ligand_252,3g0w,1p1q_ligand_252
3g0w_1p1q_ligand_212,3g0w,1p1q_ligand_212
3g0w_1p1q_ligand_413,3g0w,1p1q_ligand_413
3g0w_1p1q_ligand_103,3g0w,1p1q_ligand_103
3g0w_1p1q_ligand_25,3g0w,1p1q_ligand_25
3g0w_1p1q_ligand_325,3g0w,1p1q_ligand_325
3g0w_1p1q_ligand_271,3g0w,1p1q_ligand_271
3g0w_1p1q_ligand_333,3g0w,1p1q_ligand_333
3g0w_1p1q_ligand_60,3g0w,1p1q_ligand_60
3g0w_1p1q_ligand_389,3g0w,1p1q_ligand_389
3g0w_1p1q_ligand_396,3g0w,1p1q_ligand_396
3g0w_1p1q_ligand_244,3g0w,1p1q_ligand_244
3g0w_1owh_ligand_385,3g0w,1owh_ligand_385
3g0w_1owh_ligand_250,3g0w,1owh_ligand_250
3g0w_1owh_ligand_440,3g0w,1owh_ligand_440
3g0w_1owh_ligand_216,3g0w,1owh_ligand_216
3g0w_1owh_ligand_449,3g0w,1owh_ligand_449
3g0w_1owh_ligand_289,3g0w,1owh_ligand_289
3g0w_1owh_ligand_219,3g0w,1owh_ligand_219
3g0w_1owh_ligand_378,3g0w,1owh_ligand_378
3g0w_1owh_ligand_232,3g0w,1owh_ligand_232
3g0w_1owh_ligand_295,3g0w,1owh_ligand_295
3g0w_1owh_ligand_359,3g0w,1owh_ligand_359
3g0w_1owh_ligand_394,3g0w,1owh_ligand_394
3g0w_1owh_ligand_360,3g0w,1owh_ligand_360
3g0w_1owh_ligand_258,3g0w,1owh_ligand_258
3g0w_1owh_ligand_319,3g0w,1owh_ligand_319
3g0w_1owh_ligand_259,3g0w,1owh_ligand_259
3g0w_1owh_ligand_435,3g0w,1owh_ligand_435
3g0w_1owh_ligand_152,3g0w,1owh_ligand_152
3g0w_1owh_ligand_244,3g0w,1owh_ligand_244
3g0w_1owh_ligand_161,3g0w,1owh_ligand_161
3g0w_1owh_ligand_209,3g0w,1owh_ligand_209
3g0w_1owh_ligand_446,3g0w,1owh_ligand_446
3g0w_1owh_ligand_420,3g0w,1owh_ligand_420
3g0w_1owh_ligand_412,3g0w,1owh_ligand_412
3g0w_1owh_ligand_329,3g0w,1owh_ligand_329
3g0w_1owh_ligand_172,3g0w,1owh_ligand_172
3g0w_1owh_ligand_255,3g0w,1owh_ligand_255
3g0w_1owh_ligand_472,3g0w,1owh_ligand_472
3g0w_1owh_ligand_398,3g0w,1owh_ligand_398
3g0w_1owh_ligand_245,3g0w,1owh_ligand_245
3g0w_1owh_ligand_344,3g0w,1owh_ligand_344
3g0w_1owh_ligand_280,3g0w,1owh_ligand_280
3g0w_1owh_ligand_176,3g0w,1owh_ligand_176
3g0w_1owh_ligand_204,3g0w,1owh_ligand_204
3g0w_1owh_ligand_411,3g0w,1owh_ligand_411
3g0w_1owh_ligand_358,3g0w,1owh_ligand_358
3g0w_1owh_ligand_372,3g0w,1owh_ligand_372
3g0w_1owh_ligand_162,3g0w,1owh_ligand_162
3g0w_1owh_ligand_297,3g0w,1owh_ligand_297
3g0w_1owh_ligand_31,3g0w,1owh_ligand_31
3g0w_1owh_ligand_240,3g0w,1owh_ligand_240
3g0w_1owh_ligand_399,3g0w,1owh_ligand_399
3g0w_1owh_ligand_442,3g0w,1owh_ligand_442
3g0w_1owh_ligand_495,3g0w,1owh_ligand_495
3g0w_1owh_ligand_342,3g0w,1owh_ligand_342
3g0w_1owh_ligand_269,3g0w,1owh_ligand_269
3g0w_1owh_ligand_212,3g0w,1owh_ligand_212
3g0w_1owh_ligand_264,3g0w,1owh_ligand_264
3g0w_1owh_ligand_397,3g0w,1owh_ligand_397
3g0w_1owh_ligand_168,3g0w,1owh_ligand_168
3g0w_1owh_ligand_279,3g0w,1owh_ligand_279
3g0w_1owh_ligand_345,3g0w,1owh_ligand_345
3g0w_1owh_ligand_450,3g0w,1owh_ligand_450
3g0w_1owh_ligand_391,3g0w,1owh_ligand_391
3g0w_1owh_ligand_468,3g0w,1owh_ligand_468
3g0w_1owh_ligand_25,3g0w,1owh_ligand_25
3g0w_1owh_ligand_461,3g0w,1owh_ligand_461
3g0w_1owh_ligand_248,3g0w,1owh_ligand_248
3g0w_1owh_ligand_228,3g0w,1owh_ligand_228
3g0w_1owh_ligand_285,3g0w,1owh_ligand_285
3g0w_1owh_ligand_296,3g0w,1owh_ligand_296
3g0w_1owh_ligand_451,3g0w,1owh_ligand_451
3g0w_1owh_ligand_363,3g0w,1owh_ligand_363
3g0w_1owh_ligand_178,3g0w,1owh_ligand_178
3g0w_1owh_ligand_196,3g0w,1owh_ligand_196
3g0w_1owh_ligand_489,3g0w,1owh_ligand_489
3g0w_1owh_ligand_326,3g0w,1owh_ligand_326
3g0w_1owh_ligand_267,3g0w,1owh_ligand_267
3g0w_1owh_ligand_387,3g0w,1owh_ligand_387
3g0w_1owh_ligand_403,3g0w,1owh_ligand_403
3g0w_1owh_ligand_242,3g0w,1owh_ligand_242
3g0w_1owh_ligand_414,3g0w,1owh_ligand_414
3g0w_1owh_ligand_205,3g0w,1owh_ligand_205
3g0w_1owh_ligand_312,3g0w,1owh_ligand_312
3g0w_1owh_ligand_241,3g0w,1owh_ligand_241
3g0w_1owh_ligand_464,3g0w,1owh_ligand_464
3g0w_1owh_ligand_190,3g0w,1owh_ligand_190
3g0w_1owh_ligand_236,3g0w,1owh_ligand_236
3g0w_1owh_ligand_187,3g0w,1owh_ligand_187
3g0w_1owh_ligand_202,3g0w,1owh_ligand_202
3g0w_1owh_ligand_166,3g0w,1owh_ligand_166
3g0w_1owh_ligand_393,3g0w,1owh_ligand_393
3g0w_1owh_ligand_265,3g0w,1owh_ligand_265
3g0w_1owh_ligand_233,3g0w,1owh_ligand_233
3g0w_1owh_ligand_400,3g0w,1owh_ligand_400
3g0w_1owh_ligand_226,3g0w,1owh_ligand_226
3g0w_1owh_ligand_500,3g0w,1owh_ligand_500
3g0w_1owh_ligand_206,3g0w,1owh_ligand_206
3g0w_1owh_ligand_499,3g0w,1owh_ligand_499
3g0w_1owh_ligand_331,3g0w,1owh_ligand_331
3g0w_1owh_ligand_376,3g0w,1owh_ligand_376
3g0w_1owh_ligand_164,3g0w,1owh_ligand_164
3g0w_1owh_ligand_367,3g0w,1owh_ligand_367
3g0w_1owh_ligand_497,3g0w,1owh_ligand_497
3g0w_1owh_ligand_274,3g0w,1owh_ligand_274
3g0w_1owh_ligand_193,3g0w,1owh_ligand_193
3g0w_1owh_ligand_380,3g0w,1owh_ligand_380
3g0w_1owh_ligand_252,3g0w,1owh_ligand_252
3g0w_1owh_ligand_194,3g0w,1owh_ligand_194
3g0w_1owh_ligand_390,3g0w,1owh_ligand_390
3g0w_3u9q_ligand_252,3g0w,3u9q_ligand_252
3g0w_3u9q_ligand_366,3g0w,3u9q_ligand_366
3g0w_3u9q_ligand_299,3g0w,3u9q_ligand_299
3g0w_3u9q_ligand_66,3g0w,3u9q_ligand_66
3g0w_3u9q_ligand_293,3g0w,3u9q_ligand_293
3g0w_3u9q_ligand_275,3g0w,3u9q_ligand_275
3g0w_3u9q_ligand_334,3g0w,3u9q_ligand_334
3g0w_3u9q_ligand_54,3g0w,3u9q_ligand_54
3g0w_3u9q_ligand_375,3g0w,3u9q_ligand_375
3g0w_3u9q_ligand_345,3g0w,3u9q_ligand_345
3g0w_3u9q_ligand_296,3g0w,3u9q_ligand_296
3g0w_3u9q_ligand_202,3g0w,3u9q_ligand_202
3g0w_3u9q_ligand_173,3g0w,3u9q_ligand_173
3g0w_3u9q_ligand_263,3g0w,3u9q_ligand_263
3g0w_3u9q_ligand_93,3g0w,3u9q_ligand_93
3g0w_3u9q_ligand_411,3g0w,3u9q_ligand_411
3g0w_3u9q_ligand_189,3g0w,3u9q_ligand_189
3g0w_3u9q_ligand_18,3g0w,3u9q_ligand_18
3g0w_3u9q_ligand_277,3g0w,3u9q_ligand_277
3g0w_3u9q_ligand_174,3g0w,3u9q_ligand_174
3g0w_3u9q_ligand_357,3g0w,3u9q_ligand_357
3g0w_3u9q_ligand_393,3g0w,3u9q_ligand_393
3g0w_3u9q_ligand_419,3g0w,3u9q_ligand_419
3g0w_3u9q_ligand_84,3g0w,3u9q_ligand_84
3g0w_3u9q_ligand_226,3g0w,3u9q_ligand_226
3g0w_3u9q_ligand_391,3g0w,3u9q_ligand_391
3g0w_3u9q_ligand_213,3g0w,3u9q_ligand_213
3g0w_3u9q_ligand_327,3g0w,3u9q_ligand_327
3g0w_3u9q_ligand_285,3g0w,3u9q_ligand_285
3g0w_3u9q_ligand_300,3g0w,3u9q_ligand_300
3g0w_3u9q_ligand_240,3g0w,3u9q_ligand_240
3g0w_3u9q_ligand_310,3g0w,3u9q_ligand_310
3g0w_3u9q_ligand_178,3g0w,3u9q_ligand_178
3g0w_3u9q_ligand_374,3g0w,3u9q_ligand_374
3g0w_3u9q_ligand_394,3g0w,3u9q_ligand_394
3g0w_3u9q_ligand_195,3g0w,3u9q_ligand_195
3g0w_3u9q_ligand_352,3g0w,3u9q_ligand_352
3g0w_3u9q_ligand_270,3g0w,3u9q_ligand_270
3g0w_3u9q_ligand_292,3g0w,3u9q_ligand_292
3g0w_3u9q_ligand_348,3g0w,3u9q_ligand_348
3g0w_3u9q_ligand_128,3g0w,3u9q_ligand_128
3g0w_3u9q_ligand_376,3g0w,3u9q_ligand_376
3g0w_3u9q_ligand_354,3g0w,3u9q_ligand_354
3g0w_3u9q_ligand_10,3g0w,3u9q_ligand_10
3g0w_3u9q_ligand_181,3g0w,3u9q_ligand_181
3g0w_3u9q_ligand_281,3g0w,3u9q_ligand_281
3g0w_3u9q_ligand_7,3g0w,3u9q_ligand_7
3g0w_3u9q_ligand_295,3g0w,3u9q_ligand_295
3g0w_3u9q_ligand_105,3g0w,3u9q_ligand_105
3g0w_3u9q_ligand_337,3g0w,3u9q_ligand_337
3g0w_3u9q_ligand_298,3g0w,3u9q_ligand_298
3g0w_3u9q_ligand_242,3g0w,3u9q_ligand_242
3g0w_3u9q_ligand_157,3g0w,3u9q_ligand_157
3g0w_3u9q_ligand_320,3g0w,3u9q_ligand_320
3g0w_3u9q_ligand_401,3g0w,3u9q_ligand_401
3g0w_3u9q_ligand_496,3g0w,3u9q_ligand_496
3g0w_3u9q_ligand_224,3g0w,3u9q_ligand_224
3g0w_3u9q_ligand_251,3g0w,3u9q_ligand_251
3g0w_3u9q_ligand_264,3g0w,3u9q_ligand_264
3g0w_3u9q_ligand_175,3g0w,3u9q_ligand_175
3g0w_3u9q_ligand_395,3g0w,3u9q_ligand_395
3g0w_3u9q_ligand_63,3g0w,3u9q_ligand_63
3g0w_3u9q_ligand_153,3g0w,3u9q_ligand_153
3g0w_3u9q_ligand_211,3g0w,3u9q_ligand_211
3g0w_3u9q_ligand_55,3g0w,3u9q_ligand_55
3g0w_3u9q_ligand_466,3g0w,3u9q_ligand_466
3g0w_3u9q_ligand_358,3g0w,3u9q_ligand_358
3g0w_3u9q_ligand_136,3g0w,3u9q_ligand_136
3g0w_3u9q_ligand_239,3g0w,3u9q_ligand_239
3g0w_3u9q_ligand_274,3g0w,3u9q_ligand_274
3g0w_3u9q_ligand_169,3g0w,3u9q_ligand_169
3g0w_3u9q_ligand_184,3g0w,3u9q_ligand_184
3g0w_3u9q_ligand_456,3g0w,3u9q_ligand_456
3g0w_3u9q_ligand_129,3g0w,3u9q_ligand_129
3g0w_3u9q_ligand_329,3g0w,3u9q_ligand_329
3g0w_3u9q_ligand_220,3g0w,3u9q_ligand_220
3g0w_3u9q_ligand_377,3g0w,3u9q_ligand_377
3g0w_3u9q_ligand_17,3g0w,3u9q_ligand_17
3g0w_3u9q_ligand_386,3g0w,3u9q_ligand_386
3g0w_3u9q_ligand_23,3g0w,3u9q_ligand_23
3g0w_3u9q_ligand_343,3g0w,3u9q_ligand_343
3g0w_3u9q_ligand_159,3g0w,3u9q_ligand_159
3g0w_3u9q_ligand_341,3g0w,3u9q_ligand_341
3g0w_3u9q_ligand_443,3g0w,3u9q_ligand_443
3g0w_3u9q_ligand_360,3g0w,3u9q_ligand_360
3g0w_3u9q_ligand_68,3g0w,3u9q_ligand_68
3g0w_3u9q_ligand_132,3g0w,3u9q_ligand_132
3g0w_3u9q_ligand_52,3g0w,3u9q_ligand_52
3g0w_3u9q_ligand_200,3g0w,3u9q_ligand_200
3g0w_3u9q_ligand_307,3g0w,3u9q_ligand_307
3g0w_3u9q_ligand_187,3g0w,3u9q_ligand_187
3g0w_3u9q_ligand_192,3g0w,3u9q_ligand_192
3g0w_3u9q_ligand_422,3g0w,3u9q_ligand_422
3g0w_3u9q_ligand_229,3g0w,3u9q_ligand_229
3g0w_3u9q_ligand_335,3g0w,3u9q_ligand_335
3g0w_3u9q_ligand_325,3g0w,3u9q_ligand_325
3g0w_3u9q_ligand_272,3g0w,3u9q_ligand_272
3g0w_3u9q_ligand_233,3g0w,3u9q_ligand_233
3g0w_3u9q_ligand_100,3g0w,3u9q_ligand_100
3g0w_3u9q_ligand_415,3g0w,3u9q_ligand_415
3g0w_3utu_ligand_185,3g0w,3utu_ligand_185
3g0w_3utu_ligand_132,3g0w,3utu_ligand_132
3g0w_3utu_ligand_345,3g0w,3utu_ligand_345
3g0w_3utu_ligand_391,3g0w,3utu_ligand_391
3g0w_3utu_ligand_47,3g0w,3utu_ligand_47
3g0w_3utu_ligand_400,3g0w,3utu_ligand_400
3g0w_3utu_ligand_43,3g0w,3utu_ligand_43
3g0w_3utu_ligand_467,3g0w,3utu_ligand_467
3g0w_3utu_ligand_45,3g0w,3utu_ligand_45
3g0w_3utu_ligand_276,3g0w,3utu_ligand_276
3g0w_3utu_ligand_173,3g0w,3utu_ligand_173
3g0w_3utu_ligand_17,3g0w,3utu_ligand_17
3g0w_3utu_ligand_166,3g0w,3utu_ligand_166
3g0w_3utu_ligand_105,3g0w,3utu_ligand_105
3g0w_3utu_ligand_63,3g0w,3utu_ligand_63
3g0w_3utu_ligand_385,3g0w,3utu_ligand_385
3g0w_3utu_ligand_5,3g0w,3utu_ligand_5
3g0w_3utu_ligand_76,3g0w,3utu_ligand_76
3g0w_3utu_ligand_109,3g0w,3utu_ligand_109
3g0w_3utu_ligand_244,3g0w,3utu_ligand_244
3g0w_3utu_ligand_477,3g0w,3utu_ligand_477
3g0w_3utu_ligand_237,3g0w,3utu_ligand_237
3g0w_3utu_ligand_193,3g0w,3utu_ligand_193
3g0w_3utu_ligand_217,3g0w,3utu_ligand_217
3g0w_3utu_ligand_208,3g0w,3utu_ligand_208
3g0w_3utu_ligand_310,3g0w,3utu_ligand_310
3g0w_3utu_ligand_116,3g0w,3utu_ligand_116
3g0w_3utu_ligand_98,3g0w,3utu_ligand_98
3g0w_3utu_ligand_114,3g0w,3utu_ligand_114
3g0w_3utu_ligand_82,3g0w,3utu_ligand_82
3g0w_3utu_ligand_330,3g0w,3utu_ligand_330
3g0w_3utu_ligand_144,3g0w,3utu_ligand_144
3g0w_3utu_ligand_393,3g0w,3utu_ligand_393
3g0w_3utu_ligand_16,3g0w,3utu_ligand_16
3g0w_3utu_ligand_94,3g0w,3utu_ligand_94
3g0w_3utu_ligand_229,3g0w,3utu_ligand_229
3g0w_3utu_ligand_346,3g0w,3utu_ligand_346
3g0w_3utu_ligand_497,3g0w,3utu_ligand_497
3g0w_3utu_ligand_210,3g0w,3utu_ligand_210
3g0w_3utu_ligand_354,3g0w,3utu_ligand_354
3g0w_3utu_ligand_282,3g0w,3utu_ligand_282
3g0w_3utu_ligand_162,3g0w,3utu_ligand_162
3g0w_3utu_ligand_204,3g0w,3utu_ligand_204
3g0w_3utu_ligand_222,3g0w,3utu_ligand_222
3g0w_3utu_ligand_379,3g0w,3utu_ligand_379
3g0w_3utu_ligand_195,3g0w,3utu_ligand_195
3g0w_3utu_ligand_249,3g0w,3utu_ligand_249
3g0w_3utu_ligand_157,3g0w,3utu_ligand_157
3g0w_3utu_ligand_247,3g0w,3utu_ligand_247
3g0w_3utu_ligand_464,3g0w,3utu_ligand_464
3g0w_3utu_ligand_241,3g0w,3utu_ligand_241
3g0w_3utu_ligand_283,3g0w,3utu_ligand_283
3g0w_3utu_ligand_172,3g0w,3utu_ligand_172
3g0w_3utu_ligand_405,3g0w,3utu_ligand_405
3g0w_3utu_ligand_409,3g0w,3utu_ligand_409
3g0w_3utu_ligand_126,3g0w,3utu_ligand_126
3g0w_3utu_ligand_202,3g0w,3utu_ligand_202
3g0w_3utu_ligand_179,3g0w,3utu_ligand_179
3g0w_3utu_ligand_124,3g0w,3utu_ligand_124
3g0w_3utu_ligand_220,3g0w,3utu_ligand_220
3g0w_3utu_ligand_139,3g0w,3utu_ligand_139
3g0w_3utu_ligand_360,3g0w,3utu_ligand_360
3g0w_3utu_ligand_100,3g0w,3utu_ligand_100
3g0w_3utu_ligand_284,3g0w,3utu_ligand_284
3g0w_3utu_ligand_150,3g0w,3utu_ligand_150
3g0w_3utu_ligand_170,3g0w,3utu_ligand_170
3g0w_3utu_ligand_147,3g0w,3utu_ligand_147
3g0w_3utu_ligand_196,3g0w,3utu_ligand_196
3g0w_3utu_ligand_388,3g0w,3utu_ligand_388
3g0w_3utu_ligand_67,3g0w,3utu_ligand_67
3g0w_3utu_ligand_384,3g0w,3utu_ligand_384
3g0w_3utu_ligand_140,3g0w,3utu_ligand_140
3g0w_3utu_ligand_176,3g0w,3utu_ligand_176
3g0w_3utu_ligand_72,3g0w,3utu_ligand_72
3g0w_3utu_ligand_184,3g0w,3utu_ligand_184
3g0w_3utu_ligand_136,3g0w,3utu_ligand_136
3g0w_3utu_ligand_145,3g0w,3utu_ligand_145
3g0w_3utu_ligand_201,3g0w,3utu_ligand_201
3g0w_3utu_ligand_463,3g0w,3utu_ligand_463
3g0w_3utu_ligand_113,3g0w,3utu_ligand_113
3g0w_3utu_ligand_209,3g0w,3utu_ligand_209
3g0w_3utu_ligand_392,3g0w,3utu_ligand_392
3g0w_3utu_ligand_278,3g0w,3utu_ligand_278
3g0w_3utu_ligand_206,3g0w,3utu_ligand_206
3g0w_3utu_ligand_381,3g0w,3utu_ligand_381
3g0w_3utu_ligand_133,3g0w,3utu_ligand_133
3g0w_3utu_ligand_235,3g0w,3utu_ligand_235
3g0w_3utu_ligand_28,3g0w,3utu_ligand_28
3g0w_3utu_ligand_165,3g0w,3utu_ligand_165
3g0w_3utu_ligand_382,3g0w,3utu_ligand_382
3g0w_3utu_ligand_199,3g0w,3utu_ligand_199
3g0w_3utu_ligand_6,3g0w,3utu_ligand_6
3g0w_3utu_ligand_397,3g0w,3utu_ligand_397
3g0w_3utu_ligand_248,3g0w,3utu_ligand_248
3g0w_3utu_ligand_386,3g0w,3utu_ligand_386
3g0w_3utu_ligand_219,3g0w,3utu_ligand_219
3g0w_3utu_ligand_431,3g0w,3utu_ligand_431
3g0w_3utu_ligand_367,3g0w,3utu_ligand_367
3g0w_3utu_ligand_96,3g0w,3utu_ligand_96
3g0w_3utu_ligand_298,3g0w,3utu_ligand_298
3g0w_3aru_ligand_170,3g0w,3aru_ligand_170
3g0w_3aru_ligand_176,3g0w,3aru_ligand_176
3g0w_3aru_ligand_129,3g0w,3aru_ligand_129
3g0w_3aru_ligand_14,3g0w,3aru_ligand_14
3g0w_3aru_ligand_288,3g0w,3aru_ligand_288
3g0w_3aru_ligand_255,3g0w,3aru_ligand_255
3g0w_3aru_ligand_445,3g0w,3aru_ligand_445
3g0w_3aru_ligand_119,3g0w,3aru_ligand_119
3g0w_3aru_ligand_295,3g0w,3aru_ligand_295
3g0w_3aru_ligand_45,3g0w,3aru_ligand_45
3g0w_3aru_ligand_225,3g0w,3aru_ligand_225
3g0w_3aru_ligand_240,3g0w,3aru_ligand_240
3g0w_3aru_ligand_294,3g0w,3aru_ligand_294
3g0w_3aru_ligand_180,3g0w,3aru_ligand_180
3g0w_3aru_ligand_341,3g0w,3aru_ligand_341
3g0w_3aru_ligand_258,3g0w,3aru_ligand_258
3g0w_3aru_ligand_384,3g0w,3aru_ligand_384
3g0w_3aru_ligand_338,3g0w,3aru_ligand_338
3g0w_3aru_ligand_131,3g0w,3aru_ligand_131
3g0w_3aru_ligand_450,3g0w,3aru_ligand_450
3g0w_3aru_ligand_165,3g0w,3aru_ligand_165
3g0w_3aru_ligand_197,3g0w,3aru_ligand_197
3g0w_3aru_ligand_93,3g0w,3aru_ligand_93
3g0w_3aru_ligand_212,3g0w,3aru_ligand_212
3g0w_3aru_ligand_274,3g0w,3aru_ligand_274
3g0w_3aru_ligand_164,3g0w,3aru_ligand_164
3g0w_3aru_ligand_234,3g0w,3aru_ligand_234
3g0w_3aru_ligand_282,3g0w,3aru_ligand_282
3g0w_3aru_ligand_198,3g0w,3aru_ligand_198
3g0w_3aru_ligand_72,3g0w,3aru_ligand_72
3g0w_3aru_ligand_321,3g0w,3aru_ligand_321
3g0w_3aru_ligand_80,3g0w,3aru_ligand_80
3g0w_3aru_ligand_123,3g0w,3aru_ligand_123
3g0w_3aru_ligand_173,3g0w,3aru_ligand_173
3g0w_3aru_ligand_224,3g0w,3aru_ligand_224
3g0w_3aru_ligand_436,3g0w,3aru_ligand_436
3g0w_3aru_ligand_208,3g0w,3aru_ligand_208
3g0w_3aru_ligand_85,3g0w,3aru_ligand_85
3g0w_3aru_ligand_137,3g0w,3aru_ligand_137
3g0w_3aru_ligand_209,3g0w,3aru_ligand_209
3g0w_3aru_ligand_162,3g0w,3aru_ligand_162
3g0w_3aru_ligand_268,3g0w,3aru_ligand_268
3g0w_3aru_ligand_310,3g0w,3aru_ligand_310
3g0w_3aru_ligand_387,3g0w,3aru_ligand_387
3g0w_3aru_ligand_236,3g0w,3aru_ligand_236
3g0w_3aru_ligand_328,3g0w,3aru_ligand_328
3g0w_3aru_ligand_247,3g0w,3aru_ligand_247
3g0w_3aru_ligand_279,3g0w,3aru_ligand_279
3g0w_3aru_ligand_296,3g0w,3aru_ligand_296
3g0w_3aru_ligand_339,3g0w,3aru_ligand_339
3g0w_3aru_ligand_13,3g0w,3aru_ligand_13
3g0w_3aru_ligand_95,3g0w,3aru_ligand_95
